averageFitness,bestFitness
10344,10070
10344,10070
10299,10070
10272,10070
10278,10070
10291,10070
10294,10070
10308,10070
10342,10070
10265,10070
10291,10070
10292,10070
10296,10070
10263,10070
10308,10070
10332,10070
10302,10070
10266,10070
10380,10070
10454,10070
10384,10070
10561,10070
10636,10070
10742,10070
10984,9964
10565,9964
10157,9964
10120,9964
10100,9964
10026,9964
10088,9964
10022,9964
9996,9964
10015,9891
10077,9891
10018,9891
10038,9891
9998,9891
9964,9891
9987,9891
9961,9891
9959,9891
10009,9862
9955,9862
9954,9862
9985,9862
9962,9862
9941,9862
9942,9862
9919,9744
9949,9744
9975,9725
9932,9725
9895,9725
9827,9725
9800,9725
9756,9725
9781,9715
9810,9715
9809,9715
9839,9715
9837,9715
9786,9715
9829,9715
9777,9715
9810,9715
9821,9715
9795,9715
9811,9715
9769,9715
9803,9715
9856,9715
9797,9715
9789,9715
9785,9715
9785,9715
9795,9715
9760,9715
9804,9715
9802,9715
9794,9715
9776,9715
9819,9687
9781,9687
9801,9687
9809,9687
9800,9687
9808,9687
9816,9687
9774,9457
9771,9457
9797,9457
9714,9457
9587,9457
9557,9457
9539,9457
9520,9457
9538,9457
9553,9457
9536,9457
9555,9457
9492,9457
9526,9457
9541,9457
9543,9457
9513,9457
9532,9457
9564,9457
9520,9457
9497,9457
9536,9457
9533,9457
9497,9457
9548,9457
9543,9457
9585,9457
9593,9457
9533,9457
9548,9457
9529,9457
9516,9457
9532,9457
9565,9457
9556,9457
9529,9457
9536,9457
9513,9457
9576,9457
9527,9457
9525,9457
9538,9324
9549,9324
9503,9324
9505,9324
9521,9324
9517,9324
9545,9324
9562,9324
9521,9324
9541,9324
9629,9324
9561,9324
9593,9324
9528,9324
9534,9324
9488,9324
9494,9324
9479,9324
9503,9324
9491,9324
9440,9324
9445,9324
9478,9324
9466,9324
9511,9324
9439,9324
9432,9324
9508,9324
9427,9324
9444,9324
9504,9324
9497,9324
9452,9324
9465,9324
9486,9324
9467,9324
9499,9324
9468,9324
9464,9324
9517,9324
9433,9324
9492,9324
9470,9324
9438,9324
9454,9324
9475,9324
9460,9324
9438,9324
9464,9324
9491,9324
9843,9324
10009,9324
10148,9324
10205,9324
10471,9324
10344,9324
9444,9307
9562,9307
9544,9307
9426,9307
9428,9307
9407,9307
9413,9307
9464,9307
9393,9307
9415,9307
9468,9307
9411,9307
9433,9307
9457,9307
9405,9307
9456,9307
9406,9307
9442,9307
9468,9307
9437,9307
9447,9307
9458,9307
9443,9307
9451,9307
9458,9307
9409,9307
9438,9307
9426,9307
9406,9307
9453,9307
9434,9307
9425,9304
9974,9304
10319,9304
10771,9304
11086,9304
10312,9304
9997,9104
11372,9104
12124,9104
13551,9104
12553,9104
13091,9104
12424,9104
10004,9104
9186,9104
9159,9104
9202,9104
9148,9104
9169,9104
9139,9104
9159,9104
9151,9104
9173,9104
9179,9104
9191,9104
9170,9104
9215,9104
9188,9104
9242,9104
9201,9104
9206,9104
9139,9043
9146,9043
9152,9043
9125,9043
9146,9043
9113,9043
9120,9043
9149,9043
9145,9043
9131,9043
9091,9043
9153,9043
9136,9043
9105,9043
9149,8986
9392,8986
9566,8986
9453,8986
10420,8986
11562,8986
11281,8986
10993,8986
12068,8986
13463,8986
12083,8986
10523,8986
9078,8986
9029,8850
9421,8850
10204,8850
12215,8850
12902,8850
12170,8850
10231,8850
8937,8850
8929,8850
8900,8850
8930,8850
8947,8850
8929,8850
8967,8850
8912,8850
8935,8850
8933,8850
8939,8850
8961,8850
8945,8850
8932,8850
8895,8850
8937,8850
8930,8850
8906,8850
8901,8850
8950,8850
8914,8850
8901,8850
8931,8850
8920,8850
8905,8850
8924,8850
8909,8850
8950,8850
8983,8850
8938,8850
8902,8850
8926,8850
8907,8850
8931,8850
8883,8850
8890,8850
8928,8850
8959,8850
8930,8850
8968,8850
8949,8761
8942,8761
8881,8761
8919,8761
8883,8761
8856,8761
8836,8761
8840,8761
8829,8761
8818,8761
8809,8749
8835,8664
8865,8664
8899,8664
8911,8664
8904,8664
8851,8664
8856,8664
8854,8664
8933,8664
8896,8664
8986,8664
8980,8664
8868,8664
8888,8664
8938,8664
8904,8664
8932,8664
9065,8664
9136,8664
8980,8664
8766,8664
8760,8664
8736,8664
8729,8664
8730,8664
8789,8664
8745,8664
8762,8664
8735,8664
8754,8664
8763,8664
8900,8664
8727,8664
8707,8664
8749,8664
8720,8664
8732,8664
8741,8664
8713,8664
8735,8664
8748,8664
8729,8664
8697,8664
8745,8664
8743,8664
8756,8664
8752,8664
8714,8664
8714,8664
8728,8664
8727,8664
8731,8664
8748,8664
8790,8664
8708,8664
8710,8664
8738,8664
8730,8664
8748,8664
8723,8664
8718,8664
8702,8664
8790,8664
8725,8664
8722,8664
8711,8664
8742,8664
8733,8664
8794,8664
8771,8664
8745,8664
8766,8664
8750,8664
8747,8664
8742,8664
8743,8664
8714,8664
8738,8664
8715,8664
8748,8664
8816,8664
8713,8664
8702,8664
8735,8664
8701,8664
8751,8664
8755,8664
8715,8664
8747,8664
8718,8664
8749,8664
8783,8664
8715,8664
8719,8664
8725,8664
8728,8664
8703,8664
8775,8664
8727,8664
8699,8664
8721,8664
8779,8664
8740,8664
8726,8664
8735,8664
8763,8664
8758,8664
8778,8664
8712,8664
8761,8664
8786,8664
8762,8664
8748,8664
8747,8664
8769,8664
8753,8664
8723,8664
8785,8664
8703,8664
8758,8664
8728,8664
8711,8664
8729,8664
8736,8664
8724,8664
8715,8664
8773,8664
8725,8664
8723,8664
8711,8664
8764,8664
8746,8664
8732,8664
8782,8664
8741,8664
8799,8664
8773,8664
8766,8664
8786,8664
8731,8664
8768,8664
8753,8664
8708,8664
8738,8664
8744,8664
8732,8664
8755,8664
8719,8664
8729,8664
8723,8664
8766,8664
8711,8664
8705,8664
8740,8664
8713,8664
8733,8664
8700,8664
8707,8664
8719,8664
8728,8664
8715,8664
8718,8664
8710,8664
8741,8664
8756,8664
8736,8664
8751,8664
8751,8664
8700,8664
8731,8664
8977,8664
8812,8664
9114,8664
8713,8664
8752,8664
8754,8664
8780,8664
8713,8664
8759,8664
8727,8664
8735,8664
8748,8664
8771,8664
8705,8664
8775,8664
8740,8664
8756,8664
8763,8664
8729,8664
8767,8664
8764,8664
8705,8664
8740,8664
8759,8664
8750,8664
8747,8664
8764,8664
8760,8664
8787,8664
8801,8664
8729,8664
8723,8664
8731,8664
8796,8664
8726,8664
8753,8664
8715,8664
8733,8664
8739,8664
8742,8664
8713,8664
8741,8664
8718,8664
8726,8664
8786,8664
8781,8664
8777,8664
8758,8664
8731,8664
8713,8664
8765,8664
8719,8664
8781,8664
8749,8664
8742,8664
8767,8664
8793,8664
8725,8664
8786,8664
8761,8664
8778,8664
8740,8664
8750,8664
8717,8664
8714,8664
8728,8664
8791,8664
8764,8664
8735,8664
8772,8664
8718,8664
8728,8664
8765,8664
8738,8664
8781,8664
8772,8664
8730,8664
8689,8664
8730,8664
8713,8664
8773,8664
8726,8664
8723,8664
8749,8664
8737,8664
8705,8664
8698,8664
8739,8664
8795,8664
8746,8664
8719,8664
8732,8664
8740,8664
8752,8664
8705,8664
8781,8664
8724,8664
8769,8664
8712,8664
8732,8664
8711,8664
8705,8664
8726,8664
8713,8664
8722,8664
8755,8664
8761,8664
8759,8664
8696,8664
8704,8664
8772,8664
8765,8664
8762,8664
8738,8664
8718,8664
8748,8664
8745,8664
8746,8664
8727,8664
8763,8664
8775,8664
8783,8664
8758,8664
8730,8664
8731,8664
8734,8664
8726,8664
8721,8664
8744,8664
8720,8664
8710,8664
8687,8664
8724,8664
8779,8664
8728,8664
8721,8664
8735,8664
8765,8664
8744,8664
8723,8664
8713,8664
8760,8664
8748,8664
8791,8664
8747,8664
8727,8664
8703,8664
8716,8664
8747,8664
8694,8664
8772,8664
8714,8664
8757,8664
8712,8664
8705,8664
8702,8664
8731,8664
8718,8664
8733,8664
8793,8664
8743,8664
8718,8664
8689,8664
8743,8664
8754,8664
8710,8664
8762,8664
8800,8664
8739,8664
8736,8664
8762,8664
8714,8664
8740,8664
8752,8664
8740,8664
8749,8664
8716,8664
8761,8664
8764,8664
8723,8664
8735,8664
8749,8664
8761,8664
8707,8664
8712,8664
8736,8664
8735,8664
8715,8664
8712,8664
8740,8664
8752,8664
8737,8664
8732,8664
8710,8664
8731,8664
8719,8664
8729,8664
8731,8664
8754,8664
8731,8664
8730,8664
8732,8664
8750,8664
8735,8664
8714,8664
8779,8664
8761,8664
8731,8664
8714,8664
8780,8664
8782,8664
8742,8664
8792,8664
8760,8664
8722,8664
8778,8664
8776,8664
8734,8664
8734,8664
8768,8664
8769,8664
8739,8664
8717,8664
8752,8664
8755,8664
8741,8664
8734,8664
8735,8664
8755,8664
8705,8664
8691,8664
8737,8664
8701,8664
8783,8664
8794,8664
8795,8664
8746,8664
8769,8664
8741,8664
8735,8664
8739,8664
8709,8664
8749,8664
8720,8664
8721,8664
8716,8664
8761,8664
8739,8664
8744,8664
8717,8664
8811,8664
8754,8664
8748,8664
8730,8664
8756,8664
8737,8664
8719,8664
8764,8664
8725,8664
8752,8664
8755,8664
8751,8664
8760,8664
8738,8664
8796,8664
8740,8664
8771,8664
