averageFitness,bestFitness
10032,9941
9993,9941
10016,9941
10021,9941
10022,9941
9999,9937
10143,9937
10126,9937
10002,9937
10033,9937
9980,9814
10040,9791
9953,9711
9913,9689
9889,9689
9794,9689
9776,9689
9739,9689
9773,9689
9742,9689
9796,9689
9762,9658
9783,9658
9737,9658
9722,9658
9729,9658
9753,9658
9744,9658
9749,9658
9756,9658
9709,9658
9702,9658
9732,9658
9711,9658
9716,9658
9743,9658
9717,9658
9694,9658
9759,9658
9718,9658
9709,9658
9791,9658
9734,9658
9730,9658
9702,9658
9706,9658
9707,9658
9744,9658
9745,9658
9780,9658
9768,9658
9724,9658
9732,9658
9710,9658
9738,9658
9747,9658
9775,9647
9741,9647
9735,9647
9707,9647
9738,9647
9698,9630
9910,9630
9886,9630
9749,9630
9688,9630
9748,9630
9757,9630
9737,9630
9725,9630
9707,9630
9724,9630
9701,9630
9736,9630
9731,9630
9723,9630
9725,9630
9715,9630
9708,9630
9737,9630
9805,9630
9857,9630
9865,9630
9879,9630
9781,9630
9741,9630
9729,9630
9702,9630
9728,9630
9721,9630
9740,9630
9765,9630
9707,9630
9731,9630
9714,9630
9713,9630
9719,9630
9724,9630
9737,9630
9733,9630
9755,9630
9733,9630
9698,9630
9750,9630
9768,9630
9739,9630
9724,9630
9682,9630
9704,9630
9706,9630
9706,9630
9695,9630
9752,9630
9718,9630
9722,9630
9711,9630
9704,9630
9753,9630
9755,9630
9715,9630
9720,9630
9732,9630
9676,9630
9696,9630
9708,9630
9735,9630
9821,9630
9721,9630
9731,9630
9768,9630
9775,9630
9705,9630
9729,9630
9676,9630
9696,9630
9777,9630
9712,9630
9774,9630
9775,9630
9728,9630
9739,9630
9736,9630
9740,9630
9841,9630
9899,9630
9828,9630
10095,9630
10071,9630
10184,9630
10550,9630
10263,9630
10341,9630
9772,9588
9769,9588
9948,9588
9904,9588
10119,9588
10089,9588
10229,9588
10526,9588
10688,9588
10359,9588
10828,9588
10866,9588
10053,9588
9703,9588
9645,9588
9642,9588
9689,9588
9690,9588
9678,9588
9663,9588
9683,9588
9657,9588
9662,9588
9692,9588
9661,9588
9694,9588
9666,9588
9653,9588
9625,9588
9699,9588
9709,9588
9645,9588
9664,9588
9705,9588
9639,9588
9643,9588
9648,9588
9654,9588
9665,9588
9670,9588
9676,9588
9642,9588
9627,9588
9637,9588
9676,9588
9655,9588
9644,9588
9664,9588
9679,9588
9655,9588
9650,9588
9675,9588
9663,9588
9659,9588
9653,9588
9671,9588
9661,9559
9645,9559
9648,9547
9663,9547
9672,9547
9648,9547
9593,9547
9627,9527
9618,9527
9592,9527
9626,9527
9629,9527
9646,9527
9598,9527
9564,9527
9602,9527
9609,9527
9594,9527
9618,9527
9613,9527
9632,9527
9621,9527
9588,9527
9600,9527
9633,9527
9612,9527
9578,9527
9584,9527
9618,9527
9608,9527
9573,9527
9614,9527
9561,9527
9596,9527
9591,9527
9588,9527
9631,9527
9570,9527
9582,9527
9620,9527
9570,9527
9600,9527
9576,9527
9592,9527
9594,9527
9569,9527
9613,9520
9569,9520
9579,9520
9623,9520
9570,9520
9623,9520
9591,9520
9565,9520
9609,9520
9622,9520
9639,9520
9617,9520
9627,9520
9591,9498
9583,9498
9606,9498
9601,9498
9634,9498
9613,9498
9623,9498
9611,9498
9562,9498
9523,9498
9584,9498
9577,9492
9561,9492
9580,9492
9549,9492
9594,9492
9558,9492
9575,9492
9570,9492
9556,9492
9558,9492
9583,9492
9610,9492
9568,9492
9610,9492
9553,9492
9566,9492
9581,9492
9560,9492
9524,9492
9542,9492
9572,9492
9557,9492
9549,9492
9575,9492
9564,9492
9559,9492
9554,9492
9585,9492
9550,9492
9562,9492
9562,9492
9588,9492
9563,9492
9577,9492
9531,9492
9541,9492
9544,9492
9564,9492
9566,9492
9547,9492
9566,9492
9550,9492
9614,9492
9574,9492
9578,9492
9561,9492
9544,9492
9599,9492
9548,9492
9562,9492
9612,9492
9516,9492
9549,9492
9547,9492
9581,9492
9552,9492
9578,9492
9526,9492
9542,9492
9543,9492
9576,9492
9540,9492
9522,9492
9594,9492
9568,9492
9567,9492
9548,9492
9568,9492
9582,9492
9536,9492
9576,9492
9548,9492
9584,9492
9571,9492
9550,9492
9529,9492
9543,9492
9584,9492
9530,9492
9555,9492
9542,9492
9569,9492
9559,9492
9566,9492
9607,9492
9552,9492
9553,9492
9536,9492
9557,9492
9533,9492
9547,9492
9573,9492
9585,9492
9593,9492
9565,9492
9565,9492
9555,9492
9556,9492
9589,9492
9516,9492
9552,9492
9573,9492
9555,9492
9547,9492
9581,9492
9501,9492
9578,9492
9541,9492
9571,9492
9557,9492
9621,9492
9573,9492
9552,9492
9595,9492
9541,9492
9626,9492
9549,9492
9557,9492
9546,9492
9585,9492
9566,9492
9552,9492
9556,9492
9556,9492
9540,9492
9573,9492
9511,9492
9579,9492
9574,9492
9584,9492
9617,9492
9556,9492
9589,9492
9525,9492
9604,9492
9545,9492
9594,9492
9561,9492
9577,9492
9534,9492
9582,9492
9563,9492
9581,9492
9559,9492
9579,9492
9575,9467
9701,9467
10025,9467
9869,9467
9778,9467
10077,9467
10073,9467
10637,9467
11743,9467
11839,9467
11126,9449
9919,9449
9994,9449
10223,9449
9545,9449
9529,9449
9569,9449
10003,9449
9802,9449
9557,9449
9551,9449
9541,9449
9565,9449
9519,9449
9527,9449
9524,9449
9546,9449
9514,9449
9561,9449
9538,9449
9543,9449
9554,9449
9559,9449
9516,9449
9568,9449
9564,9449
9880,9449
9489,9449
9496,9449
9530,9449
9524,9449
9549,9449
9522,9449
9527,9449
9511,9449
9534,9436
9653,9436
9959,9436
9534,9436
9552,9436
9879,9436
9995,9436
10546,9436
10989,9436
12190,9436
10749,9436
9566,9436
9545,9436
9518,9433
9666,9433
10408,9433
10629,9433
10319,9433
11565,9433
11531,9433
10228,9433
9541,9433
9512,9433
9524,9433
9486,9433
9503,9433
9501,9433
9507,9433
9516,9431
9973,9431
9708,9431
9497,9431
9530,9431
9491,9431
9496,9431
9479,9431
9466,9431
9506,9431
9526,9431
9499,9431
9460,9431
9494,9431
9502,9431
9475,9431
9522,9431
9501,9431
9526,9431
9528,9431
9491,9431
9458,9431
9497,9431
9521,9431
9492,9431
9461,9431
9547,9431
9487,9431
9492,9431
9515,9431
9504,9431
9468,9431
9505,9431
9510,9431
9499,9431
9505,9431
9500,9431
9476,9431
9525,9431
9504,9431
9503,9431
9521,9431
9498,9431
9466,9431
9503,9431
9490,9431
9547,9431
9514,9431
9498,9431
9526,9431
9529,9431
9537,9431
9514,9431
9508,9431
9536,9431
9509,9431
9518,9431
9490,9431
9522,9431
9511,9431
9535,9431
9496,9431
9492,9431
9490,9431
9491,9431
9528,9431
9516,9431
9472,9431
9518,9431
9503,9431
9523,9387
9792,9387
9528,9387
9502,9387
9489,9387
9466,9387
9501,9387
9508,9387
9541,9387
9489,9387
9545,9387
9494,9387
9463,9387
9504,9387
9501,9387
9512,9387
9503,9387
9515,9387
9492,9387
9521,9387
9481,9387
9469,9387
9546,9387
9495,9387
9532,9387
9559,9387
9499,9387
9648,9387
9487,9387
9506,9387
9515,9387
9489,9387
9521,9387
9506,9387
9540,9387
9873,9387
10834,9387
9902,9387
9736,9387
10269,9387
10179,9387
10617,9387
11584,9387
10755,9387
12913,9387
12436,9387
10564,9387
9640,9387
9474,9387
9443,9387
9450,9387
9489,9387
9469,9387
9435,9387
9473,9387
9476,9387
9628,9387
9670,9387
9487,9387
9494,9387
9439,9387
9461,9387
9427,9363
9569,9363
9685,9363
9607,9363
9692,9363
9867,9363
10127,9363
10622,9363
10489,9363
10788,9363
10192,9363
9449,9363
9400,9363
9405,9363
9400,9363
9466,9363
9459,9363
9463,9363
9477,9363
9423,9363
9410,9363
9419,9363
9414,9363
9463,9363
9444,9363
9450,9363
9472,9363
9487,9363
9461,9363
9423,9363
9385,9363
9403,9363
9467,9363
9424,9363
9431,9363
9437,9363
9963,9363
9465,9363
9438,9363
9452,9363
9423,9363
9414,9363
9413,9363
9452,9363
9394,9363
9409,9363
9457,9363
9408,9363
9406,9363
9437,9363
9443,9363
9418,9363
9424,9363
9442,9363
9417,9363
9429,9363
9446,9363
9442,9363
9435,9363
9471,9363
9433,9363
9442,9363
9432,9363
9427,9363
9447,9363
9497,9363
9464,9363
9448,9363
9397,9363
9398,9363
9454,9363
9429,9363
9436,9363
9429,9363
9485,9363
9464,9363
