averageFitness,bestFitness
9105,9015
9061,9015
9108,9015
9100,9015
9088,9015
9096,9015
9086,9015
9106,9015
9107,9015
9098,9015
9091,9015
9097,9015
9091,9015
9124,9015
9052,9015
9083,9015
9074,9015
9099,9015
9088,9015
9121,9015
9085,9015
9082,9015
9085,9015
9093,9015
9053,9015
9066,9015
9072,9015
9072,9015
9091,9015
9128,9015
9086,9015
9068,9015
9083,9015
9091,9015
9067,9015
9113,9015
9080,9015
9065,9015
9078,9015
9101,9015
9060,9015
9121,9015
9103,9015
9073,9015
9106,9015
9102,9015
9056,9015
9064,9015
9098,9015
9081,9015
9130,9015
9091,9015
9089,9015
9131,9015
9085,9015
9081,9015
9081,9015
9061,9015
9150,9015
9106,9015
9108,9015
9118,9015
9059,9015
9061,9015
9059,9015
9185,9015
9067,9015
9113,9015
9084,9015
9047,9015
9116,9015
9077,9015
9098,9015
9072,9015
9108,9015
9078,9015
9140,9015
9083,9015
9070,9015
9076,9015
9081,9015
9071,9015
9096,9015
9103,9015
9054,9015
9064,9015
9074,9015
9063,9015
9088,9015
9091,9015
9071,9015
9099,9015
9063,9015
9118,9015
9082,9015
9078,9015
9084,9015
9123,9015
9163,9015
9080,9015
9066,9015
9118,9015
9140,9015
9129,9015
9061,9015
9429,9015
9109,9015
9095,9015
9077,9015
9103,9015
9080,9015
9093,9015
9144,9015
9098,9015
9148,9015
9080,9015
9067,9015
9119,9015
9098,9015
9125,9015
9059,9015
9090,9015
9066,9015
9132,9015
9096,9015
9090,9015
9055,9015
9080,9015
9078,9015
9115,9015
9054,9015
9093,9015
9105,9015
9090,9015
9115,9015
9113,9015
9079,9015
9098,9015
9058,9015
9129,9015
9074,9015
9124,9015
9105,9015
9098,9015
9099,9015
9086,9015
9072,9015
9083,9015
9083,9015
9093,9015
9103,9015
9055,9015
9102,9015
9125,9015
9082,9015
9147,9015
9149,9015
9098,9015
9063,9015
9056,9015
9051,9015
9094,9015
9086,9015
9100,9015
9102,9015
9071,9015
9098,9015
9084,9015
9077,9015
9109,9015
9107,9015
9055,9015
9104,9015
9075,9015
9095,9015
9091,9015
9126,9015
9112,9015
9101,9015
9116,9015
9055,9015
9094,9015
9106,9015
9094,9015
9179,9015
9096,9015
9075,9015
9086,9015
9100,9015
9110,9015
9074,9015
9101,9015
9078,9015
9070,9015
9112,9015
9076,9015
9249,9015
9087,9015
9092,9015
9103,9015
9070,9015
9099,9015
