averageFitness,bestFitness
10991,9812
10640,9812
10758,9812
11671,9812
10615,9812
11472,9812
11258,9812
13121,9812
10825,9812
10554,9812
10799,9812
10483,9812
11809,9812
11470,9812
10630,9812
10541,9812
10867,9812
10618,9812
10506,9812
10584,9812
10564,9812
10562,9812
10565,9812
10563,9812
10431,9812
12882,9812
10799,9812
10722,9812
10834,9812
10534,9812
10616,9812
10509,9812
11082,9812
10738,9812
10701,9812
10496,9812
11501,9812
10621,9812
10753,9812
11759,9812
10928,9812
10746,9812
10874,9812
11172,9812
10702,9812
10749,9812
10755,9812
10946,9812
12006,9812
10682,9812
11181,9812
11525,9812
13470,9812
12362,9812
10764,9812
10554,9812
10487,9812
10500,9812
10494,9812
10619,9812
10913,9812
11037,9812
10768,9812
10538,9812
10396,9812
10477,9812
10545,9812
11362,9812
11446,9812
11450,9812
11542,9812
10999,9812
10662,9812
10601,9812
10747,9812
10945,9812
10496,9812
10613,9812
10458,9812
10459,9812
10428,9812
11955,9812
11191,9812
11003,9812
10883,9812
10555,9812
11502,9812
11205,9812
10756,9812
10513,9812
10724,9812
11551,9812
11795,9812
10877,9812
11511,9812
10626,9812
10456,9812
10423,9812
10494,9812
10494,9812
10403,9812
11094,9812
12167,9812
10807,9812
10787,9812
10609,9812
10560,9812
11656,9812
10671,9812
10904,9812
10978,9812
10515,9812
11372,9812
10808,9812
10506,9812
10522,9812
10546,9812
11444,9812
10783,9812
10430,9812
11094,9812
10617,9812
10525,9812
11023,9812
10997,9812
11389,9812
11008,9812
10582,9812
11963,9812
10972,9812
10800,9812
10634,9812
10993,9812
10446,9812
10901,9812
11415,9812
11451,9812
10693,9812
10715,9812
10460,9812
11247,9812
