averageFitness,bestFitness
13055,12997
13046,12997
13044,12997
13051,12847
13240,12847
13893,12847
13000,12847
12997,12847
12997,12847
12999,12847
13000,12847
12997,12847
13011,12847
13007,12847
12997,12847
13011,12847
13018,12847
13009,12847
13000,12847
12997,12847
12997,12847
13028,12847
12997,12847
13012,12847
12997,12847
13007,12847
12998,12847
13000,12847
13007,12847
13016,12847
12997,12847
12998,12847
12997,12847
12997,12847
12998,12447
13006,12447
12981,12358
12919,12282
12573,12282
12339,12282
12294,12282
12282,12282
12281,12246
12287,12246
12284,12246
12282,12246
12273,12246
12254,12246
12246,12246
12256,12246
12255,12246
12250,12246
12246,12246
12253,12246
12246,12246
12257,12246
12246,12246
12254,12246
12251,12246
12261,12246
12248,12246
12256,12246
12255,12246
12246,12246
12246,12246
12251,12246
12247,12246
12247,12246
12248,12246
12248,12246
12246,12246
12252,12246
12256,12246
12258,12246
12260,12246
12249,12246
12249,12246
12246,12246
12254,12246
12252,12246
12248,12246
12254,12246
12265,12200
12262,12200
12246,12200
12263,12200
12248,12200
12249,12200
12247,12200
12246,12200
12246,12200
12251,12200
12252,12200
12246,12200
12246,12200
12249,12200
12246,12200
12263,12200
12250,12200
12260,12200
12251,12200
12246,12200
12258,12200
12264,12200
12246,12200
12253,12200
12246,12200
12252,12200
12246,12200
12246,12200
12251,12200
12254,12112
12369,12112
12359,12112
12265,12112
12257,12112
12246,12112
12254,12112
12249,12112
12248,12112
12246,12112
12252,12112
12248,12112
12246,12112
12273,12112
12256,12112
12258,12112
12246,12112
12246,12112
12247,12112
12255,12112
12248,12112
12261,12112
12261,12112
12249,12112
12247,12112
12249,12112
12480,12025
12484,12025
12251,12025
12250,12025
12252,12025
12246,12025
12250,12025
12269,12025
12248,12025
12246,12025
12249,12025
12253,12025
12248,12025
12734,12025
12257,12025
12254,12025
12248,12025
12259,12025
12252,12025
12259,12025
12261,12025
12274,12025
12293,12025
12311,11974
12322,11974
12352,11974
12245,11974
12144,11974
12095,11974
12066,11974
11985,11974
11974,11974
11985,11974
11974,11974
11984,11974
11974,11974
11974,11974
11982,11974
11978,11974
11983,11974
11974,11974
11976,11974
11994,11974
11974,11974
11994,11974
11979,11974
11974,11974
11974,11974
11974,11974
11982,11974
11990,11974
11979,11974
11975,11974
11975,11974
11974,11974
11973,11948
12062,11948
11974,11948
11974,11948
11979,11948
11976,11948
11974,11948
11974,11948
11988,11948
11978,11948
11976,11948
11974,11948
11972,11786
12114,11786
11976,11786
11979,11786
11978,11786
11982,11786
11974,11786
11974,11786
11984,11786
11985,11786
11978,11786
11974,11786
11976,11786
11987,11786
11978,11786
11976,11786
11983,11786
11978,11786
11974,11786
11989,11786
11973,11786
12016,11786
11974,11786
11980,11786
11991,11786
11974,11786
11982,11786
11974,11786
11981,11786
11984,11786
11984,11786
11976,11786
11974,11786
11974,11786
11978,11786
11974,11786
11975,11786
11981,11786
11974,11786
11976,11786
11983,11786
11979,11786
11974,11786
11974,11786
11974,11786
11976,11786
11990,11786
11977,11786
11974,11786
11974,11786
11978,11786
11974,11786
11989,11786
11983,11786
11979,11786
11974,11786
11993,11786
11977,11786
11977,11786
11984,11786
11984,11786
11977,11786
11987,11786
11983,11786
11974,11786
11977,11786
11974,11786
11976,11786
11975,11786
11988,11662
11969,11662
11928,11662
11816,11662
11690,11662
11664,11662
11662,11662
11662,11662
11662,11662
11662,11662
11667,11662
11662,11662
11681,11662
11681,11662
11680,11662
11666,11475
11897,11475
11776,11475
11722,11475
11662,11475
11662,11475
11662,11475
11662,11475
11663,11475
11662,11475
11670,11475
11672,11475
11677,11475
11672,11475
11665,11475
11671,11475
11679,11475
11676,11475
11663,11475
11673,11475
11665,11475
11671,11475
11671,11475
11673,11475
11666,11475
11662,11475
11662,11475
11678,11475
11665,11475
11671,11475
11679,11475
11662,11475
11677,11475
11668,11475
11666,11475
11663,11475
11689,11475
11767,11475
11665,11475
11667,11475
11667,11475
11665,11475
11662,11475
11673,11475
11662,11475
11672,11475
11676,11475
11662,11475
11673,11475
11662,11475
11662,11475
11662,11475
11667,11475
11662,11475
11667,11475
11666,11475
11674,11475
11662,11475
11662,11475
11667,11475
11666,11475
11663,11475
11662,11475
11662,11475
11662,11475
11666,11475
11672,11475
11662,11475
11662,11475
11672,11475
11662,11475
11669,11475
11682,11475
11662,11475
11684,11475
11673,11475
11673,11475
11665,11475
11663,11475
11662,11475
11662,11475
11670,11475
11662,11475
11676,11475
11668,11475
11674,11475
11662,11475
11678,11475
11666,11475
11670,11475
11665,11475
11665,11475
11660,11425
12193,11425
11662,11425
11675,11425
11668,11425
11667,11425
11664,11425
11662,11425
11666,11425
11689,11425
11686,11425
11704,11425
11709,11425
11675,11425
11625,11425
11597,11425
11571,11425
11534,11425
11522,11425
11524,11425
11524,11425
11537,11425
11521,11425
11522,11425
11523,11425
11521,11425
11521,11425
11519,11425
11519,11425
11527,11425
11519,11425
11519,11425
11519,11425
11519,11425
11519,11425
11555,11425
11537,11425
11519,11425
11527,11425
11519,11425
11523,11425
11532,11425
11533,11425
11528,11425
11519,11425
11519,11425
11526,11425
11529,11425
11519,11425
11525,11425
11519,11425
11519,11425
11539,11425
11526,11425
11519,11425
11550,11425
11519,11425
11527,11425
11519,11425
11519,11425
11527,11425
11522,11425
11519,11425
11533,11425
11529,11425
11529,11425
11519,11425
11524,11425
11517,11357
11525,11200
11663,11200
11527,11200
11515,10987
11575,10987
11608,10987
11580,10987
11269,10987
10989,10987
11004,10987
10987,10987
10987,10987
10992,10987
10988,10987
10987,10987
10987,10987
10998,10987
10987,10987
10992,10987
10993,10987
10987,10987
10987,10987
10992,10987
11005,10987
10996,10987
11005,10987
10987,10987
10999,10987
11002,10987
10991,10987
10987,10987
10996,10987
11007,10987
10998,10987
10987,10987
11002,10987
10992,10987
11006,10987
10987,10987
10994,10987
10995,10987
10987,10987
10992,10869
11013,10869
11030,10869
10991,10869
11022,10869
11021,10869
11109,10869
11211,10869
11152,10869
10943,10869
10869,10869
10869,10869
