averageFitness,bestFitness
9615,9169
9799,9169
9646,9169
9649,9169
9635,9169
9657,9169
9641,9169
9641,9169
9782,9169
9656,9169
9706,9169
9713,9169
9598,9169
9616,9169
9666,9169
9686,9169
9733,9169
9705,9169
9630,9169
9699,9169
9648,9169
9645,9169
9642,9169
9833,9169
9773,9169
9644,9169
9709,9169
9679,9169
9721,9169
9641,9169
9704,9169
9643,9169
9647,9169
9678,9169
9748,9169
9677,9169
9697,9169
9697,9169
9640,9169
9794,9169
9628,9169
9676,9169
9628,9169
9663,9169
9727,9169
9652,9169
9604,9169
9683,9169
9733,9169
9672,9169
9730,9169
9699,9169
9670,9169
9667,9169
9571,9169
9647,9169
9683,9169
9705,9169
9728,9169
9728,9169
9597,9169
9614,9169
9656,9169
9707,9169
9660,9169
9683,9169
9766,9169
9732,9169
9770,9169
9663,9169
9644,9169
9727,9169
9636,9169
9782,9169
9728,9169
9731,9169
9871,9169
9930,9169
9920,9169
9917,9169
9889,9169
9937,9169
9844,9169
9754,9169
9710,9169
9706,9169
9707,9169
9728,9169
9536,9169
9627,9169
9806,9167
9812,9167
9740,9167
9589,9167
9606,9167
9690,9167
9650,9167
9810,9167
9775,9167
9709,9167
9740,9167
9686,9167
9676,9167
9782,9167
9667,9167
9699,9167
9631,9167
9699,9167
9674,9167
9745,9167
9754,9167
9660,9167
9696,9167
9617,9167
9732,9167
9670,9167
9679,9167
9706,9167
9816,9167
9741,9167
9687,9167
9581,9167
9558,9167
9650,9167
9657,9167
9609,9167
9644,9167
9673,9167
9717,9167
9746,9167
9684,9167
9643,9167
9810,9167
9779,9167
9787,9167
9790,9167
9881,9167
9909,9167
10169,9167
10082,9110
10055,9110
10114,9110
10190,9110
10022,9110
10001,9110
9982,9110
9814,9110
9668,9110
9606,9110
9749,9110
9679,9110
9857,9110
9842,9110
9852,9110
9727,9110
9656,9110
9723,9110
9692,9110
9578,9110
9754,9110
9716,9110
9727,9110
9639,9110
9716,9110
9665,9110
9762,9110
9680,9110
9619,9110
9706,9110
9716,9110
9700,9110
9770,9110
9740,9110
9643,9110
9720,9110
9614,9110
9607,9110
9762,9110
9740,9110
9751,9110
9797,9110
9815,9110
9764,9110
9750,9110
9745,9110
9605,9110
9691,9110
9718,9110
9640,9110
9710,9110
9609,9110
9673,9110
9641,9110
9621,9110
9604,9110
9569,9110
9703,9110
9702,9110
9646,9110
9647,9110
9651,9110
9628,9110
9559,9110
9636,9110
9611,9110
9705,9110
9624,9110
9711,9110
9661,9110
9722,9110
9621,9110
9611,9110
9631,9110
9692,9110
9546,9110
9673,9110
9734,9110
9747,9110
9665,9110
9708,9110
9651,9110
9641,9110
9626,9110
9663,9110
9672,9110
9606,9110
9618,9110
9620,9110
9675,9110
9628,9110
9643,9110
9711,9110
9722,9110
9748,9110
9896,9110
9642,9110
9544,9110
9642,9110
9658,9110
9627,9110
9729,9110
9710,9110
9683,9110
9663,9110
9718,9110
9756,9110
9687,9110
9622,9110
9733,9110
9697,9110
9765,9110
9723,9110
9747,9110
9705,9110
9615,9110
9674,9110
9678,9110
9568,9110
9623,9110
9652,9110
9730,9110
9750,9110
9775,9110
9621,9110
9736,9110
9721,9110
9684,9110
9768,9110
9718,9110
9615,9110
9681,9110
9760,9110
9692,9110
9712,9110
9776,9110
9826,9110
9909,9110
10054,9110
9891,9110
9938,9110
9952,9110
9893,9110
9941,9110
9935,9110
9845,9110
9926,9110
9926,9110
9894,9110
9877,9110
9868,9110
10031,9110
9913,9110
9750,9110
9782,9110
9831,9110
9751,9110
9715,9110
9964,9110
9720,9110
9683,9110
9653,9110
9623,9110
9594,9110
9763,9110
9736,9110
9686,9110
9678,9110
9780,9110
9626,9110
9700,9110
9721,9110
9680,9110
9724,9110
9752,9110
9711,9110
9704,9110
9728,9110
9656,9110
9569,9110
9624,9110
9749,9110
9749,9110
9745,9110
9687,9110
9597,9110
9631,9110
9679,9110
9778,9110
9582,9110
9628,9110
9693,9110
9669,9110
9770,9110
9763,9110
9715,9110
9738,9110
9867,9110
9902,9110
9881,9110
9846,9110
10031,9110
9995,9110
10004,9110
10026,9110
10024,9110
9986,9110
10106,9110
9971,9110
9847,9110
9989,9110
10295,9110
10223,9110
10313,9110
10248,9110
10059,9110
9975,9110
9799,9110
9813,9110
9632,9110
9649,9110
9601,9110
9526,9110
9584,9110
9652,9110
9608,9110
9665,9110
9700,9110
9643,9110
9768,9110
9617,9110
9625,9110
9585,9110
9588,9110
9539,9110
9613,9110
9656,9110
9647,9110
9560,9110
9640,9110
9697,9110
9678,9110
9573,9110
9623,9110
9544,9110
9613,9110
9623,9110
9629,9110
9614,9110
9599,9110
9565,9110
9617,9110
9550,9110
9599,9076
9586,9076
9655,9069
9570,9069
9637,9069
9550,9069
9604,9069
9569,9069
9460,9069
9494,9069
9503,9069
9588,9069
9534,9069
9513,9069
9497,9069
9546,9069
9463,9069
9535,9069
9603,9010
9488,9010
9599,9010
9549,9010
9515,9010
9539,9010
9511,9010
9492,9010
9430,9010
9452,9010
9492,9010
9496,9010
9439,9010
9419,9010
9449,9010
9571,9010
9589,9010
9451,9010
9413,9010
9406,9010
9415,9010
9371,9010
9430,9010
9340,9010
9392,9010
9520,9010
9456,9010
9545,8873
9451,8873
9469,8873
9505,8873
9540,8873
9406,8873
9454,8873
9468,8873
9596,8873
9505,8873
9521,8873
9452,8873
9468,8873
9484,8873
9508,8873
9344,8873
9403,8873
9426,8873
9424,8873
9372,8873
9351,8873
9336,8873
9354,8873
9317,8873
9327,8873
9319,8873
9356,8873
9507,8873
9465,8873
9352,8873
9332,8873
9297,8873
9344,8873
9315,8873
9268,8873
9372,8873
9321,8873
9393,8873
9369,8873
9340,8873
9378,8873
9327,8873
9310,8873
9365,8873
9362,8873
9258,8873
9306,8873
9324,8873
9361,8873
9205,8873
9336,8873
9273,8873
9392,8873
9301,8873
9406,8873
9314,8873
9385,8873
9301,8873
9306,8873
9414,8873
9301,8873
9382,8873
9352,8873
9371,8873
9284,8873
9403,8873
9312,8873
9259,8873
9293,8873
9382,8873
9321,8873
9356,8873
9293,8873
9278,8873
9340,8873
9322,8873
9438,8873
9306,8873
9337,8873
9273,8873
9327,8873
9307,8873
9313,8873
9330,8873
9291,8873
9357,8873
9287,8873
9317,8873
9378,8873
9348,8873
9280,8873
9419,8873
9338,8873
9346,8873
9328,8873
9367,8873
9357,8873
9314,8873
9391,8873
9367,8873
9360,8873
9358,8873
9389,8873
9389,8873
9345,8873
9389,8873
9302,8873
9271,8873
9344,8873
9362,8873
9246,8873
9333,8873
9379,8873
9342,8873
9418,8873
9401,8873
9348,8873
9354,8873
9348,8873
9288,8873
9372,8873
9318,8873
9364,8873
9344,8873
9357,8873
9371,8873
9286,8873
9409,8873
9346,8873
9295,8873
9290,8873
9250,8873
9255,8873
9297,8873
9314,8873
