averageFitness,bestFitness
9729,9344
9753,9344
9828,9344
9694,9344
9727,9344
9775,9344
9765,9344
9786,9344
9742,9344
9774,9344
9747,9344
9785,9344
9797,9344
9722,9344
9762,9344
9810,9344
9791,9344
9773,9344
9770,9344
9759,9344
9830,9344
9803,9344
9856,9344
9779,9344
9698,9344
9858,9344
9809,9344
9825,9344
9793,9344
9791,9344
9798,9344
9798,9344
9835,9344
9895,9344
9821,9344
9753,9344
9806,9344
9783,9344
9814,9344
9877,9344
9763,9344
9817,9344
9884,9344
9794,9344
9789,9344
9778,9344
9706,9344
9746,9344
9806,9344
9782,9344
9820,9344
9761,9344
9827,9344
9811,9344
9752,9344
9812,9344
9738,9344
9765,9344
9795,9344
9767,9344
9713,9344
9668,9344
9824,9344
9784,9344
9782,9344
9814,9344
9831,9344
9797,9344
9775,9344
9851,9344
9767,9344
9785,9344
9783,9344
9869,9344
9876,9344
9779,9344
9723,9344
9834,9344
9829,9344
9765,9344
9787,9344
9789,9344
9806,9344
9754,9344
9781,9344
9757,9344
9802,9344
9759,9344
9776,9344
9754,9344
9725,9344
9773,9344
9739,9344
9743,9344
9754,9344
9799,9344
9760,9344
9754,9344
9781,9344
9706,9344
9756,9344
9783,9344
9754,9344
9792,9344
9846,9344
9755,9344
9705,9344
9802,9344
9778,9344
9832,9344
9704,9344
9808,9344
9891,9344
9869,9344
9735,9344
9865,9344
9772,9344
9825,9344
9826,9344
9895,9344
9833,9344
9823,9344
9835,9344
9845,9344
9827,9344
9819,9344
9752,9344
9866,9344
9788,9344
9720,9344
9765,9344
9799,9344
9820,9344
9814,9344
9762,9344
9798,9344
9798,9344
9814,9344
9810,9344
9752,9344
9818,9344
9815,9344
9728,9344
9749,9344
9804,9344
9772,9344
9784,9344
9767,9344
9767,9344
9732,9344
9735,9344
9826,9344
9823,9344
9849,9344
9776,9344
9851,9344
9721,9344
9770,9344
9767,9344
9813,9344
9921,9344
9809,9344
9809,9344
9805,9344
9861,9344
9789,9344
9799,9344
9799,9344
9853,9344
9759,9344
9742,9344
9743,9344
9741,9344
9660,9344
9683,9344
9844,9344
9864,9344
9813,9344
9896,9344
9752,9344
9745,9344
9826,9344
9769,9344
9793,9344
9812,9344
9746,9344
9716,9344
9755,9344
9735,9344
9797,9344
9852,9344
9776,9344
9780,9344
9741,9344
9749,9344
9728,9344
9713,9344
9822,9344
9830,9344
9978,9344
9891,9344
9770,9344
9838,9344
9802,9344
9916,9344
9836,9344
9785,9344
9808,9344
9790,9344
9821,9344
9757,9344
9812,9344
9728,9344
9805,9344
9862,9344
9795,9344
9805,9344
9829,9344
9705,9344
9737,9344
9813,9344
9827,9344
9767,9344
9732,9344
9787,9344
9867,9344
9784,9344
9698,9344
9813,9344
9744,9344
9798,9344
9762,9344
9808,9344
9806,9344
9851,9344
9879,9344
9769,9344
9806,9344
9856,9344
9837,9344
9855,9344
9810,9344
9749,9344
9750,9344
9804,9344
9814,9344
9913,9344
9956,9344
9902,9344
9839,9344
9864,9344
9845,9344
9743,9344
9697,9344
9841,9344
9816,9344
9697,9344
9795,9344
9824,9344
9813,9344
9789,9344
9773,9344
9792,9344
9812,9344
9869,9344
9754,9344
9752,9344
9799,9344
9767,9344
9851,9344
9770,9344
9897,9344
9856,9344
9864,9344
9815,9344
9717,9344
9746,9344
9779,9344
9762,9344
9884,9344
9728,9344
9771,9344
9752,9344
9720,9344
9797,9344
9754,9344
9799,9344
9791,9344
9787,9344
9827,9344
9775,9344
9779,9344
9678,9344
9894,9344
9769,9344
9741,9344
9768,9344
9854,9344
9775,9344
9828,9344
9671,9344
9821,9344
9755,9344
9776,9344
9798,9344
9803,9344
9716,9344
9830,9344
9851,9344
9699,9344
9739,9344
9780,9344
9790,9344
9761,9344
9794,9344
9741,9344
9766,9344
9846,9344
9833,9344
9786,9344
9839,9344
9776,9344
9795,9344
9793,9344
9787,9344
9663,9344
9855,9344
9757,9344
9804,9344
9842,9344
9793,9344
9773,9344
9757,9344
9688,9344
9799,9344
9761,9344
9778,9344
9678,9344
9843,9344
9707,9344
9714,9344
9784,9344
9841,9344
9772,9344
9837,9344
9780,9344
9782,9344
9773,9344
9877,9344
9810,9344
9796,9344
9836,9344
9812,9344
9825,9344
9909,9344
9754,9344
9753,9344
9703,9344
9851,9344
9733,9344
9798,9344
9750,9344
9843,9344
9826,9344
9859,9344
9846,9344
9830,9344
9800,9344
9732,9344
9774,9344
9828,9344
9786,9344
9770,9344
9829,9344
9852,9344
9832,9344
9787,9344
9709,9344
9773,9344
9731,9344
9828,9344
9768,9344
9867,9344
9782,9344
9784,9344
9832,9344
9846,9344
9732,9344
9773,9344
9812,9344
9834,9344
9775,9344
9810,9344
9755,9344
9731,9344
9758,9344
9763,9344
9792,9344
9769,9344
9856,9344
9753,9344
9862,9344
9767,9344
9763,9344
9662,9344
9846,9344
9761,9344
9879,9344
9763,9344
9717,9344
9860,9344
9861,9344
9823,9344
9751,9344
9808,9344
9803,9344
9714,9344
9748,9344
9778,9344
9725,9344
9829,9344
9790,9344
9718,9344
9832,9344
9944,9344
9826,9344
9736,9344
9765,9344
9763,9344
9828,9344
9793,9344
9750,9344
9875,9344
9880,9344
9722,9344
9750,9344
9806,9344
9755,9344
9810,9344
9768,9344
9794,9344
9850,9344
9774,9344
9786,9344
9827,9344
9757,9344
9751,9344
9849,9344
9809,9344
9714,9344
9837,9344
9844,9344
9764,9344
9796,9344
9761,9344
9807,9344
9764,9344
9751,9344
9769,9344
9789,9344
9773,9344
9797,9344
9761,9344
9744,9344
9776,9344
9677,9335
9812,9335
9820,9201
9737,9201
9842,9171
9716,9116
9770,9116
9656,9116
9603,9116
9515,9116
9552,9116
9565,9116
9571,9116
9726,9116
9589,9116
9640,9116
9666,9116
9587,9116
9563,9116
9570,9116
9583,9116
9566,9116
9553,9116
9590,9116
9619,9116
9562,9116
9565,9116
9576,9116
9549,9116
9489,9116
9590,9116
9572,9116
9593,9116
9594,9116
9609,9116
9599,9116
9597,9116
9603,9116
9579,9116
9541,9116
9594,9116
9550,9116
9520,9116
9567,9116
9581,9116
9603,9116
9550,9116
9539,9116
9569,9116
9525,9116
9591,9116
9597,9116
9551,9116
9481,9116
9530,9116
9479,9116
9545,9116
9547,9116
9577,9116
9569,9116
9600,9116
9574,9116
9641,9116
9565,9116
9543,9116
9534,9116
9552,9116
9496,9116
9554,9116
9553,9116
9646,9116
9560,9116
9608,9116
9704,9116
9557,9116
9568,9116
9675,9116
9581,9116
9459,9116
9607,9116
9571,9116
9506,9116
9614,9116
9473,9116
9557,9116
9511,9116
9483,9116
9531,9116
9533,9116
9601,9116
9606,9116
9539,9116
9486,9116
9491,9116
9558,9116
9479,9116
9517,9116
9557,9116
9571,9116
9538,9116
9616,9116
9643,9116
9489,9116
9549,9116
9665,9116
9563,9116
9537,9116
9536,9116
9633,9116
9574,9116
9523,9116
9581,9116
9566,9116
9527,9116
9532,9116
9659,9116
9501,9116
9551,9116
9525,9116
9648,9116
9612,9116
9594,9116
9625,9116
9616,9116
9511,9116
9526,9116
9574,9116
9560,9116
9613,9116
9537,9116
9523,9116
9589,9116
9535,9116
9514,9116
9584,9116
9504,9116
9532,9116
9565,9116
9558,9116
9625,9116
9515,9116
9555,9116
9590,9116
9518,9116
9589,9116
9553,9116
9584,9116
9650,9116
9604,9116
9597,9116
9566,9116
9638,9116
9540,9116
9527,9116
9496,9116
9594,9116
9574,9116
9545,9116
9519,9116
9547,9116
9609,9116
9605,9116
9573,9116
9557,9116
9491,9116
9678,9116
9545,9116
9639,9116
9540,9116
9574,9116
9604,9116
9625,9116
9597,9116
9539,9116
9670,9116
9599,9116
9575,9116
9578,9116
9604,9116
9624,9116
9520,9116
9600,9116
9501,9116
9546,9116
9542,9116
9583,9116
9494,9116
9560,9116
9650,9116
9635,9116
9610,9116
9524,9116
9594,9116
9554,9116
9508,9116
9542,9116
9538,9116
9635,9116
9463,9116
9570,9116
9572,9116
9531,9116
9521,9116
9471,9116
9669,9116
9543,9116
9607,9116
9615,9116
9613,9116
9596,9116
9558,9116
9493,9116
9449,9116
9583,9116
9629,9116
9643,9116
9561,9116
9423,9116
9553,9116
9540,9116
9486,9116
9584,9116
9583,9116
9613,9116
