averageFitness,bestFitness
10477,10388
10455,10362
10433,10233
10477,10207
10388,10207
10329,10207
10244,10203
10285,10203
10248,10203
10254,10203
10278,10203
10264,10203
10262,10203
10249,10203
10294,10203
10279,10192
10241,10111
10302,10111
10302,10111
10223,10100
10188,9956
10183,9956
10187,9956
10174,9956
10091,9956
10045,9956
10013,9956
10005,9956
10009,9956
10025,9956
10019,9956
10022,9956
10031,9956
10048,9956
10025,9956
10006,9956
10005,9824
10001,9824
10035,9824
9986,9824
9926,9824
9880,9824
9878,9824
9902,9824
9913,9824
9889,9784
9887,9784
9902,9784
9861,9784
9858,9784
9850,9784
9850,9716
9875,9716
9835,9716
9836,9716
9791,9716
9791,9716
9785,9716
9800,9716
9766,9716
9783,9716
9784,9716
9762,9716
9778,9716
9787,9716
9751,9716
9775,9716
9766,9686
9832,9686
9767,9686
9733,9686
9726,9679
9790,9679
9742,9679
9751,9679
9753,9679
9827,9679
9754,9679
9796,9679
9787,9679
9726,9679
9718,9679
9733,9679
9769,9634
9826,9634
9751,9634
9706,9634
9721,9573
9705,9573
9707,9573
9660,9573
9622,9520
9665,9520
9654,9520
9636,9520
9583,9520
9619,9520
9588,9520
9584,9520
9560,9520
9559,9520
9602,9520
9618,9520
9597,9520
9588,9520
9605,9520
9556,9520
9562,9520
9625,9520
9577,9520
9591,9520
9596,9520
9566,9520
9554,9508
9587,9508
9620,9508
9632,9508
9657,9508
9605,9508
9563,9508
9605,9506
9568,9506
9615,9506
9641,9506
9592,9433
9569,9433
9557,9433
9557,9433
9526,9433
9499,9433
9522,9433
9538,9433
9474,9433
9509,9433
9518,9433
9553,9433
9516,9433
9538,9433
9509,9433
9478,9433
9508,9433
9481,9420
9487,9420
9538,9420
9491,9420
9503,9420
9479,9420
9487,9420
9506,9420
9511,9420
9497,9420
9480,9420
9499,9420
9448,9420
9547,9420
9513,9420
9510,9420
9477,9420
9508,9420
9500,9420
9508,9420
9539,9420
9482,9420
9512,9420
9508,9420
9477,9420
9488,9420
9474,9420
9509,9420
9480,9420
9507,9420
9464,9273
9476,9273
9500,9273
9438,9273
9367,9273
9358,9273
9371,9273
9332,9273
9361,9273
9367,9273
9394,9273
9347,9273
9358,9273
9311,9273
9367,9273
9343,9273
9337,9273
9349,9273
9361,9273
9327,9273
9319,9252
9327,9252
9390,9252
9440,9252
9366,9252
9320,9124
9288,9124
9332,9124
9305,9124
9270,9124
9197,9099
9286,9099
9438,9099
9495,9099
9526,9099
9208,9099
9224,9099
9194,9099
9183,9099
9189,9099
9167,9099
9179,9099
9159,9099
9183,9074
9186,9074
9182,9074
9241,9074
9216,9074
9209,9074
9140,9074
9174,9074
9115,9074
9170,9074
9118,9074
9161,9074
9152,9074
9160,9074
9150,9074
9192,9074
9180,9074
9128,9074
9168,9074
9109,9074
9118,9074
9125,9074
9160,9074
9172,9074
9148,9074
9155,9074
9142,9074
9176,9074
9108,9074
9113,9074
9176,9074
9184,9074
9146,9074
9170,9074
9142,9074
9141,9074
9129,9074
9099,9074
9154,9074
9156,9074
9140,9074
9152,9074
9166,9074
9131,9074
9138,9074
9161,9074
9131,9074
9130,9074
9142,9074
9149,9074
9163,9074
9154,9074
9120,9074
9181,9074
9161,9074
9136,9074
9119,9074
9214,9074
9104,9074
9130,9074
9194,9074
9180,9074
9146,9074
9157,9074
9147,9074
9150,9074
9155,9074
9125,9074
9172,9074
9146,9074
9173,9074
9144,9074
9164,9074
9127,9074
9157,9074
9164,9074
9138,9074
9134,9074
9134,9074
9144,9074
9143,9074
9116,9074
9146,9074
9121,9074
9123,9068
9130,9068
9164,9068
9179,9068
9152,9068
9125,9068
9121,9068
9114,9068
9174,9068
9131,9068
9119,9068
9124,9068
9141,9068
9157,9068
9152,9068
9121,9068
9128,9068
9153,9068
9147,9068
9126,9068
9128,9068
9144,9068
9141,9068
9114,9068
9176,9068
9180,8993
9146,8993
9107,8993
9096,8993
9095,8993
9067,8993
9083,8993
9105,8993
9064,8993
9084,8993
9032,8993
9050,8993
9109,8993
9048,8993
9044,8993
9062,8993
9057,8993
9051,8993
9056,8993
9055,8993
9090,8993
9034,8993
9031,8993
9082,8993
9064,8993
9015,8993
9053,8993
9104,8993
9079,8993
9055,8993
9057,8993
9053,8993
9024,8993
9093,8993
9070,8993
9084,8993
9044,8993
9061,8993
9077,8993
9077,8993
9057,8993
9088,8993
9071,8993
9037,8993
9111,8993
9045,8993
9059,8993
9038,8993
9126,8993
9040,8993
9051,8993
9082,8993
9025,8993
9043,8993
9080,8993
9051,8993
9070,8993
9054,8993
9103,8993
9088,8993
9043,8986
9056,8986
9100,8986
9089,8986
9050,8986
9032,8986
9071,8986
9071,8986
9033,8986
9055,8986
9103,8986
9038,8986
9060,8986
9025,8986
9038,8986
9040,8986
9067,8986
9050,8986
9095,8986
9031,8986
9044,8986
9083,8986
9100,8986
9029,8986
9057,8986
9090,8986
9086,8986
9046,8986
9084,8986
9032,8986
9034,8986
9062,8986
9040,8986
9055,8986
9023,8986
9121,8986
9062,8986
9024,8986
9086,8986
9072,8986
9060,8986
9050,8986
9064,8986
9030,8986
9086,8986
9053,8986
9045,8986
9035,8986
9051,8986
9134,8986
9081,8986
9074,8986
9025,8986
9063,8986
9058,8986
9015,8986
9018,8986
9021,8986
9046,8986
9190,8986
9059,8986
9041,8986
9044,8986
9067,8986
9039,8986
9044,8986
9059,8986
9037,8986
9060,8986
9041,8986
9042,8986
9038,8986
9126,8986
9080,8986
9097,8986
9047,8701
9037,8701
8998,8701
8828,8701
8767,8701
8751,8701
8820,8701
8786,8701
8769,8701
8833,8701
8802,8701
8758,8701
8763,8701
8741,8701
8803,8701
8821,8701
8737,8701
8801,8701
8776,8701
8768,8701
8739,8701
8772,8701
8811,8701
8743,8701
8800,8701
8792,8701
8766,8701
8759,8701
8770,8701
8778,8701
8820,8701
8809,8701
8757,8701
8758,8701
8762,8701
8756,8701
8803,8701
8772,8701
8799,8701
8796,8701
8827,8701
8807,8701
8803,8701
8760,8701
8813,8701
8755,8701
8761,8701
8809,8701
8778,8701
8793,8701
8768,8701
8818,8701
8757,8701
8789,8701
8762,8701
8779,8701
8742,8701
8792,8701
8787,8701
8752,8701
8800,8701
8800,8701
8742,8701
8764,8701
8790,8701
8790,8701
8811,8701
8810,8701
8762,8701
8807,8701
8766,8701
8764,8701
8762,8701
8842,8701
8796,8701
8776,8701
8798,8701
8747,8701
8759,8701
8778,8701
8762,8701
8747,8701
8755,8701
8791,8701
8786,8701
8766,8701
8787,8701
8785,8701
8815,8701
8775,8701
8786,8701
8777,8701
8777,8701
8767,8701
8746,8701
8781,8701
8743,8701
8776,8701
8812,8701
8787,8701
8802,8701
8770,8701
8770,8701
8797,8701
8768,8701
8777,8701
8790,8701
8790,8701
8782,8701
8772,8701
8757,8701
8779,8701
8765,8701
8792,8701
8813,8701
8750,8701
8811,8701
8835,8701
8755,8701
8775,8701
8822,8701
8779,8701
8743,8701
8799,8701
8803,8701
8775,8701
8798,8701
8819,8701
8782,8701
8775,8701
8769,8701
8803,8701
8762,8701
8770,8701
8797,8701
8797,8701
8775,8701
8820,8701
8744,8701
8764,8701
8773,8701
8796,8701
8786,8701
8751,8701
8742,8701
8788,8701
8811,8701
8772,8701
8770,8701
8777,8701
8776,8701
8816,8701
8745,8701
8780,8701
8805,8701
8790,8701
8768,8701
8782,8701
8798,8701
8780,8701
8794,8701
8802,8701
8785,8701
8761,8701
8774,8701
8783,8701
8793,8701
8777,8701
8785,8701
8836,8701
8763,8701
8792,8701
8780,8701
8739,8701
8775,8701
8752,8701
8761,8701
8736,8701
8729,8701
8764,8701
8773,8701
8807,8701
8777,8701
8756,8701
8777,8701
8775,8701
8795,8701
8775,8701
8755,8701
8769,8701
8791,8701
8759,8701
8802,8701
8809,8701
8779,8701
8750,8701
8744,8701
8746,8701
8765,8701
8754,8701
8794,8701
8757,8701
8758,8701
8760,8701
8787,8701
8742,8701
8792,8701
8838,8701
8769,8701
8763,8701
8777,8701
8809,8701
8785,8701
8779,8701
8811,8701
8762,8701
8787,8701
8771,8701
8794,8701
8731,8701
8749,8701
8784,8701
8766,8701
8761,8701
8803,8701
8767,8701
8759,8701
8786,8701
8792,8701
8775,8701
8766,8701
8802,8701
8756,8701
8763,8701
8772,8701
8787,8701
8769,8701
8746,8701
8784,8701
8781,8701
8785,8701
8819,8701
8768,8701
8814,8701
8831,8701
8794,8701
8756,8701
8801,8701
8773,8701
8793,8701
8765,8701
8773,8701
8784,8701
8797,8701
8769,8701
8803,8701
8788,8701
8769,8701
8780,8701
8805,8701
8798,8701
8769,8701
8768,8701
8820,8701
8753,8701
8800,8701
8776,8701
8775,8701
8761,8701
8836,8701
8734,8701
8774,8701
8815,8701
8754,8701
8764,8701
8793,8701
8772,8701
8775,8701
8757,8701
8801,8701
8777,8701
8791,8701
8760,8701
8762,8701
8788,8701
8757,8701
8788,8701
8743,8701
8796,8701
8755,8701
8824,8701
8781,8701
8751,8701
8802,8701
8771,8701
8771,8701
8803,8701
8785,8701
8749,8701
8752,8701
8764,8701
8771,8701
8757,8701
8755,8701
8796,8701
8766,8701
8790,8701
8811,8701
8777,8701
8799,8701
8779,8701
8784,8701
8800,8701
8772,8701
8787,8701
8813,8701
8771,8701
8823,8701
8763,8701
8821,8701
8768,8701
8739,8701
8775,8701
8805,8701
8793,8701
8734,8701
8860,8701
8767,8701
8771,8701
8794,8701
8830,8701
8818,8701
8736,8701
8767,8701
8790,8701
8771,8701
8770,8701
8777,8701
8767,8701
8747,8701
8790,8701
8774,8701
8792,8701
8788,8701
8785,8701
8791,8701
