averageFitness,bestFitness
10054,10027
10040,10027
10051,10027
10060,10027
10104,10027
10050,10027
10067,10027
10113,10027
10088,10027
10051,10027
10067,10027
10103,10027
10118,10027
10122,10027
10096,10027
10053,10020
10075,10020
10049,10020
10042,9900
10078,9900
10063,9893
10016,9893
9967,9893
9927,9893
9903,9893
9928,9893
9944,9893
9933,9893
9945,9893
9935,9893
9929,9893
9958,9893
9957,9893
9953,9893
9949,9893
9939,9893
9927,9893
9926,9893
9922,9893
9965,9893
9941,9893
9961,9759
9921,9759
9900,9759
9825,9759
9782,9759
9807,9739
9817,9739
9818,9739
9782,9739
9792,9739
9792,9739
9768,9739
9769,9739
9775,9739
9775,9480
9782,9480
9750,9480
9665,9480
9531,9480
9517,9480
9512,9480
9496,9480
9523,9480
9549,9480
9510,9480
9518,9480
9547,9480
9503,9480
9533,9480
9514,9480
9539,9480
9535,9480
9540,9480
9511,9480
9553,9480
9501,9480
9522,9480
9537,9475
9516,9475
9559,9475
9503,9475
9526,9475
9503,9475
9493,9475
9544,9475
9522,9475
9514,9475
9532,9475
9507,9475
9535,9475
9541,9475
9538,9475
9523,9475
9521,9475
9528,9475
9527,9475
9515,9428
9517,9428
9515,9428
9520,9428
9494,9428
9464,9428
9451,9428
9481,9428
9466,9428
9474,9428
9473,9416
9439,9416
9484,9416
9473,9416
9443,9416
9498,9416
9467,9416
9450,9416
9454,9416
9443,9416
9472,9416
9438,9416
9477,9416
9435,9416
9444,9404
9470,9404
9441,9404
9456,9404
9432,9404
9468,9404
9458,9404
9464,9404
9478,9404
9444,9404
9480,9298
9475,9298
9433,9298
9411,9298
9365,9298
9323,9298
9329,9271
9333,9271
9325,9271
9313,9271
9295,9271
9346,9271
9291,9271
9306,9271
9298,9271
9296,9271
9332,9271
9305,9271
9305,9271
9322,9271
9298,9271
9371,9271
9304,9271
9298,9271
9340,9271
9329,9271
9340,9271
9331,9271
9306,9271
9330,9271
9279,9271
9297,9271
9310,9271
9326,9271
9295,9271
9288,9271
9294,9271
9302,9271
9348,9271
9309,9271
9305,9271
9315,9271
9336,9271
9327,9271
9353,9271
9275,9271
9315,9271
9315,9271
9279,9271
9346,9271
9306,9271
9339,9271
9324,9271
9334,9271
9300,9271
9311,9271
9312,9271
9287,9271
9320,9271
9316,9271
9327,9271
9306,9271
9305,9271
9338,9271
9320,9271
9321,9271
9338,9271
9358,9271
9353,9271
9333,9271
9305,9271
9314,9271
9305,9271
9307,9271
9319,9271
9302,9271
9291,9271
9329,9271
9317,9271
9331,9271
9309,9271
9278,9271
9346,9271
9316,9271
9313,9271
9312,9271
9313,9271
9313,9271
9377,9271
9321,9271
9348,9271
9314,9271
9327,9271
9314,9271
9298,9271
9314,9271
9300,9271
9315,9271
9319,9271
9305,9271
9306,9271
9316,9271
9331,9271
9299,9271
9312,9271
9303,9271
9314,9271
9325,9271
9301,9271
9315,9271
9323,9233
9319,9233
9297,9233
9319,9233
9271,9233
9318,9233
9287,9233
9272,9233
9252,9233
9316,9233
9267,9233
9247,9233
9261,9233
9297,9233
9295,9233
9271,9233
9298,9233
9298,9233
9281,9095
9281,9095
9277,9095
9223,9095
9148,9095
9132,9095
9106,9095
9151,9095
9126,9095
9161,9095
9155,9095
9142,9095
9181,9095
9147,9095
9127,9095
9191,9095
9153,9095
9142,9095
9192,9095
9151,9095
9150,9095
9137,9095
9127,9095
9127,9095
9125,9095
9116,9095
9162,9095
9120,9095
9178,9095
9148,9095
9120,9095
9135,9095
9126,9095
9154,9095
9179,9095
9161,9095
9144,9095
9139,9095
9146,9095
9138,9095
9132,9095
9132,9095
9148,9095
9178,9095
9105,9095
9140,9095
9118,9095
9195,9095
9134,9095
9142,8962
9116,8962
9087,8962
9070,8949
9069,8949
9003,8949
8999,8949
8979,8949
8995,8949
8966,8949
9019,8949
9015,8949
9021,8949
8994,8949
8966,8949
9007,8949
8974,8949
8989,8949
8986,8949
8981,8949
9020,8949
8992,8949
8982,8949
8968,8949
8975,8949
8986,8949
8997,8949
9014,8949
8964,8949
8992,8949
9028,8949
8959,8949
9010,8949
8985,8949
9002,8949
9045,8949
9002,8949
8988,8949
8980,8949
8977,8949
8968,8949
8995,8949
9031,8949
8986,8949
9000,8949
9018,8949
8988,8949
8991,8949
8992,8949
9012,8949
8977,8949
8962,8949
8987,8949
9032,8949
9008,8949
8996,8949
8996,8949
9011,8949
8993,8949
8989,8949
9004,8949
8994,8949
9005,8949
8988,8949
8994,8949
8998,8949
8980,8949
9002,8949
9003,8949
8980,8949
8988,8949
8999,8949
9016,8949
8981,8949
9011,8949
8986,8949
9014,8949
9004,8949
9021,8949
9008,8949
9009,8949
9019,8949
8999,8949
8998,8949
8984,8949
9004,8926
8973,8926
8983,8926
8970,8926
8954,8926
8953,8901
8972,8901
8965,8901
8943,8901
8926,8901
8967,8901
8921,8901
8946,8901
8928,8901
9002,8901
8957,8901
8950,8901
8947,8901
8939,8901
8960,8901
8928,8901
8933,8901
8941,8901
8967,8901
8942,8901
8963,8901
8935,8901
8975,8901
8979,8901
8931,8901
8967,8901
8986,8901
8931,8901
8930,8901
8939,8901
8966,8901
8956,8901
8980,8901
8929,8901
8952,8901
8932,8844
8922,8844
8926,8844
8932,8835
8920,8835
8908,8835
8875,8835
8885,8835
8884,8835
8914,8835
8896,8835
8897,8835
8910,8835
8877,8835
8867,8835
8888,8835
8882,8835
8867,8820
8877,8820
8894,8820
8889,8820
8884,8820
8903,8820
8871,8820
8903,8820
8863,8820
8886,8820
8880,8820
8853,8820
8862,8820
8875,8820
8882,8820
8876,8820
8846,8820
8842,8820
8846,8820
8914,8820
8868,8820
8874,8820
8895,8820
8908,8820
8889,8820
8834,8820
8860,8820
8904,8820
8864,8820
8863,8820
8858,8820
8864,8820
8866,8820
8863,8820
8876,8820
8846,8820
8878,8820
8864,8820
8880,8820
8858,8820
8872,8820
8855,8820
8864,8820
8866,8820
8876,8820
8882,8820
8911,8820
8866,8820
8885,8820
8866,8820
8859,8820
8890,8820
8853,8820
8873,8820
8858,8820
8904,8820
8875,8820
8865,8820
8877,8820
8851,8820
8862,8820
8866,8820
8880,8820
8841,8820
8874,8820
8870,8820
8882,8820
8884,8820
8866,8820
8856,8820
8866,8820
8870,8820
8853,8820
8859,8820
8871,8820
8885,8820
8854,8820
8867,8820
8883,8820
8868,8820
8877,8820
8890,8820
8882,8820
8910,8820
8877,8820
8875,8820
8886,8820
8830,8820
8843,8820
8853,8820
8857,8820
8854,8820
8863,8820
8875,8820
8884,8820
8866,8820
8845,8820
8851,8820
8847,8820
8860,8820
8874,8820
8865,8820
8863,8820
8849,8820
8862,8820
8864,8820
8836,8820
8834,8820
8832,8820
8861,8820
8847,8820
8882,8820
8850,8820
8882,8820
8876,8820
8867,8820
8859,8820
8844,8820
8859,8820
8834,8820
8888,8820
8883,8820
8830,8820
8877,8820
8871,8820
8874,8820
8867,8820
8851,8820
8888,8820
8891,8820
8883,8820
8873,8820
8866,8820
8855,8820
8865,8820
8860,8820
8863,8820
8872,8820
8859,8820
8863,8820
8865,8820
8851,8820
8857,8820
8913,8820
8851,8820
8838,8820
8856,8820
8858,8820
8875,8820
8889,8820
8885,8820
8846,8820
8883,8820
8898,8820
8850,8820
8860,8820
8844,8820
8850,8820
8844,8820
8891,8820
8888,8820
8841,8820
8850,8820
8872,8820
8869,8820
8878,8820
8877,8820
8856,8820
8860,8820
8848,8820
8862,8820
8889,8793
8848,8793
8891,8793
8859,8793
8864,8793
8854,8793
8824,8793
8851,8793
8814,8793
8831,8793
8828,8793
8837,8793
8856,8793
8833,8793
8864,8793
8810,8793
8815,8793
8848,8793
8820,8793
8819,8793
8856,8793
8854,8793
8825,8793
8851,8793
8839,8793
8868,8793
8834,8793
8857,8793
8840,8793
8809,8793
8823,8793
8857,8793
8826,8793
8881,8793
8845,8793
8851,8793
8846,8793
8883,8793
8859,8793
8831,8793
8829,8793
8819,8793
8858,8793
8825,8793
8845,8793
8831,8793
8814,8793
8848,8793
8824,8793
8828,8793
8828,8793
8828,8793
8837,8793
8849,8793
8841,8793
8823,8793
8830,8793
8830,8793
8808,8793
8822,8793
8843,8793
8823,8793
8859,8793
8876,8793
8812,8793
8856,8793
8863,8793
8827,8793
8818,8793
8857,8793
8847,8793
8846,8793
8857,8793
8817,8793
8846,8793
8822,8793
8844,8793
8821,8793
8849,8793
8845,8793
8836,8793
8887,8793
8847,8793
8852,8793
8834,8793
8825,8793
8846,8793
8820,8793
8835,8793
8852,8793
8842,8793
8829,8793
8822,8793
8858,8793
8820,8793
8832,8793
8851,8793
8818,8793
8815,8793
8855,8793
8815,8793
8867,8793
8843,8793
8806,8793
8878,8793
8824,8793
8861,8793
8882,8793
8815,8793
8834,8793
8850,8793
8865,8793
8833,8793
8858,8793
8852,8793
8888,8793
8832,8793
8833,8793
8839,8793
8862,8793
8864,8793
8841,8793
8831,8793
8811,8793
8814,8793
8831,8793
8853,8793
8843,8793
8852,8793
8838,8793
8855,8793
8828,8793
8854,8793
8810,8793
8846,8793
8861,8793
8866,8793
8863,8793
8836,8793
8832,8793
8841,8793
8855,8793
8807,8793
8842,8793
8874,8793
8810,8793
8819,8793
8816,8793
8863,8793
8842,8793
8852,8793
8845,8793
8819,8793
8825,8793
8818,8793
8873,8793
8812,8793
