averageFitness,bestFitness
14094,13933
14082,13933
14082,13933
14083,13933
14082,13933
14082,13933
14101,13933
14082,13933
14085,13933
14098,13933
14082,13933
14084,13933
14089,13933
14094,13933
14089,13933
14082,13933
14099,13933
14082,13933
14082,13933
14082,13933
14098,13933
14083,13933
14414,13933
14608,13933
14855,13933
14083,13933
14101,13933
14089,13933
14081,13933
14087,13933
14077,13933
14077,13933
14213,13933
14081,13933
14095,13933
14082,13933
14090,13933
14086,13933
14192,13933
14432,13933
14574,13933
14935,13933
15473,13933
15505,13933
14753,13933
13998,13933
13967,13933
13954,13531
14117,13531
13967,13531
13964,13531
13968,13531
13958,13531
13956,13531
13959,13531
13955,13531
13959,13531
13955,13531
13969,13531
13955,13531
13955,13531
13955,13531
13959,13531
13962,13531
13962,13531
13972,13531
13956,13531
13960,13531
13955,13531
13955,13531
13969,13531
13969,13531
13959,13531
13955,13531
13962,13531
13961,13531
13957,13531
13955,13531
13968,13531
13962,13531
13970,13531
13955,13531
13955,13531
13955,13531
13956,13531
13967,13531
13971,13531
13955,13531
13975,13531
13955,13531
13955,13531
13959,13531
13956,13531
13958,13531
13964,13531
13977,13531
13969,13531
14045,13531
13967,13531
13955,13531
13964,13531
13962,13531
13969,13531
13961,13531
13952,13531
13944,13531
13947,13531
13955,13531
13947,13531
13953,13531
13949,13531
13948,13531
13957,13531
13954,13531
13960,13531
13949,13531
13947,13531
13962,13531
13947,13531
13947,13531
13952,13531
13956,13531
13950,13531
13947,13531
13947,13531
13947,13531
13951,13531
13947,13531
13954,13531
13947,13531
13956,13531
13958,13531
13947,13531
13947,13531
13947,13531
13954,13531
13947,13531
13947,13531
13960,13531
13952,13531
13952,13531
13947,13531
13947,13531
13947,13531
13947,13531
13950,13531
13959,13531
13947,13531
13953,13531
13962,13531
13954,13531
13962,13531
13952,13531
13966,13531
13951,13531
13956,13531
13947,13531
13952,13531
14207,13531
14210,13531
14221,13531
14405,13531
14636,13531
14489,13531
14359,13531
14640,13531
14494,13531
14595,13531
13988,13531
14247,13463
14298,13427
14159,13365
14071,13116
13989,13116
13704,13116
13579,13079
13440,13079
13236,12978
13347,12867
13367,12867
13295,12867
13087,12867
12910,12867
12867,12867
12867,12867
12867,12867
12867,12867
12871,12867
12875,12867
12879,12867
12882,12867
12870,12867
12876,12867
12875,12867
12871,12867
12880,12867
12874,12867
12867,12867
12867,12867
12882,12867
12879,12867
12885,12867
12872,12867
12870,12867
12867,12867
12879,12867
12867,12867
12875,12819
12888,12310
12913,12255
12867,12255
12772,12179
12457,11984
12259,11984
12163,11984
12022,11984
11989,11984
11984,11984
11996,11984
11989,11984
11984,11984
11982,11771
12076,11771
12065,11771
12167,11771
12032,11771
12048,11771
12075,11771
12342,11771
12282,11771
12136,11771
11775,11771
11788,11771
11786,11771
11777,11771
11775,11771
11775,11771
11775,11771
11779,11771
11775,11771
11806,11771
11790,11771
11781,11720
11817,11720
11856,11720
11872,11720
12115,11548
12140,11548
12177,11548
11829,11548
11678,11548
11631,11548
11629,11548
11628,11548
11627,11548
11623,11548
11678,11506
11772,11506
11735,11506
11722,11506
11910,11506
11769,11425
11631,11425
11614,11425
11679,11425
11729,11369
11715,11369
11495,11367
11385,11367
11367,11367
11372,11367
11379,11367
11381,11367
11368,11286
11401,11259
11372,11259
11353,11259
11286,11259
11260,11259
11261,11259
11259,11259
11266,11259
11280,11259
11259,11259
11259,11259
11259,11259
11259,11259
11259,11259
11269,11259
11259,11259
11262,11259
11271,11259
11270,11259
11261,11259
11266,11259
11267,11259
11260,11259
11260,11259
11266,11259
11265,11259
11270,11259
11263,11259
11270,11259
11278,11259
11267,11259
11265,11259
11277,11259
11258,11232
11272,11232
11288,11232
11338,11232
11291,11232
11252,11232
11237,11232
11240,11232
11243,11232
11232,11232
11232,11232
11257,11232
11234,11232
11239,11232
11238,11232
11232,11232
11258,11232
11231,11227
11344,11227
11475,11227
11384,11227
11300,11227
11232,11227
11245,11227
11235,11227
11241,11227
11241,11227
11238,11227
11245,11227
11239,11227
11238,11227
11232,11227
11232,11227
11253,11227
11247,11227
11241,11227
11248,11227
11243,11227
11240,11227
11232,11227
11232,11227
11232,11227
11232,11227
11245,11227
11245,11227
11238,11227
11235,11227
11232,11227
11232,11227
11244,11227
11234,11227
11234,11227
11253,11226
11306,11226
11411,11226
11448,11226
11492,11226
12229,11226
11864,11226
11226,11226
11226,11226
11227,11226
11226,11226
11231,11226
11240,11192
11255,11192
11230,11192
11218,11183
11213,11183
11202,11183
11188,11183
11183,11183
11195,11183
11183,11183
11194,11183
11195,11183
11186,11183
11188,11183
11187,11183
11189,11183
11183,11183
11184,11183
11184,11132
11266,11132
11276,11132
11232,11132
11278,11132
11183,11132
11188,11132
11183,11132
11184,11132
11183,11132
11184,11132
11183,11132
11191,11132
11195,11132
11180,10873
11359,10873
11183,10873
11184,10873
11191,10873
11191,10873
11185,10873
11183,10873
11182,10873
11187,10873
11186,10873
11212,10873
11189,10873
11219,10873
11180,10873
11178,10873
11181,10873
11189,10873
11164,10873
11164,10873
11191,10873
11165,10873
11159,10873
11202,10873
11162,10873
11162,10873
11167,10873
11161,10873
11146,10873
11150,10873
11158,10873
11144,10873
11149,10873
11150,10873
11144,10873
11153,10873
11153,10873
11144,10873
11144,10873
11155,10873
11150,10873
11149,10873
11144,10873
11155,10873
11144,10873
11150,10873
11144,10873
11148,10873
11144,10873
11144,10873
11144,10873
11145,10873
11154,10873
11144,10873
11163,10873
11144,10873
11150,10873
11149,10873
11154,10873
11155,10873
11144,10873
11149,10873
11144,10873
11252,10873
11284,10873
11357,10873
11870,10873
11913,10873
12002,10873
11493,10873
10961,10873
10968,10873
10986,10873
10973,10873
10962,10873
10978,10873
10961,10873
10966,10873
10966,10873
10961,10873
10961,10873
10961,10873
10961,10873
10961,10873
10971,10873
10971,10873
10961,10873
10971,10873
10961,10873
10980,10873
10961,10873
10961,10873
10974,10873
10964,10873
10968,10873
10961,10873
10963,10873
10961,10873
10975,10873
10964,10873
10971,10873
10980,10873
10975,10873
10966,10873
10962,10873
10961,10873
10979,10873
10968,10873
10970,10873
10968,10873
10961,10873
10975,10873
10976,10873
10961,10873
10961,10873
10961,10873
10971,10873
10968,10873
10963,10873
10967,10873
10961,10873
10961,10873
10980,10873
10961,10873
10984,10873
10971,10873
10961,10873
10971,10873
10961,10873
10976,10873
10968,10873
10961,10873
10971,10804
10995,10804
11053,10804
10961,10804
10964,10804
10961,10804
10965,10804
10961,10804
10961,10804
10964,10804
10962,10804
10989,10804
10964,10804
10979,10804
10973,10804
10961,10804
10961,10804
10976,10804
10977,10804
10961,10804
10961,10804
10961,10804
10970,10804
10961,10804
10961,10804
10961,10804
10970,10804
10961,10804
10976,10804
10961,10804
10962,10804
10961,10804
10962,10804
10961,10804
10961,10804
10962,10804
10963,10804
10961,10804
10968,10804
10966,10804
10964,10804
10964,10804
10961,10804
10961,10804
10961,10804
10963,10804
10965,10804
10969,10804
10962,10804
10965,10804
10961,10804
10968,10804
10968,10804
10957,10804
10973,10804
10943,10804
10945,10804
10941,10804
10941,10804
10968,10804
10954,10804
10963,10804
10951,10804
10941,10804
10946,10804
10948,10804
10941,10804
10941,10804
10950,10804
10963,10804
10947,10804
10941,10804
10944,10804
10944,10804
10941,10804
10952,10804
10952,10804
10954,10804
10941,10804
10953,10804
10959,10804
10941,10804
10941,10804
10951,10804
10947,10804
10944,10804
10953,10804
10941,10804
10941,10804
10949,10804
10944,10804
10956,10804
10951,10804
10935,10804
10913,10804
10904,10804
10892,10804
10891,10804
11536,10804
10892,10804
10900,10804
10929,10804
10892,10804
10892,10804
10892,10804
10893,10804
10892,10804
10915,10804
10899,10804
10892,10804
10892,10804
10900,10804
10904,10804
10904,10804
10899,10804
10903,10804
10898,10804
10893,10804
10892,10804
10900,10804
10892,10804
10892,10804
10906,10804
10892,10804
10894,10804
10902,10804
10892,10804
10892,10804
10892,10804
10909,10804
10900,10804
10893,10804
10892,10804
10895,10804
10893,10804
10900,10804
10918,10804
10907,10804
10892,10804
10901,10804
10892,10804
10898,10804
10901,10804
10907,10804
10900,10804
10895,10804
10892,10804
