averageFitness,bestFitness
9493,9457
9525,9457
9512,9457
9504,9457
9490,9457
9523,9457
9576,9457
9510,9457
9544,9457
9502,9318
9549,9318
9522,9318
9451,9318
9411,9318
9382,9318
9427,9318
9378,9318
9440,9318
9363,9318
9388,9318
9363,9318
9411,9318
9402,9318
9414,9318
9356,9318
9434,9318
9410,9318
9392,9318
9375,9318
9369,9318
9365,9318
9422,9318
9397,9318
9353,9318
9415,9318
9370,9318
9409,9318
9371,9318
9367,9318
9399,9318
9373,9318
9340,9318
9412,9318
9382,9318
9421,9318
9378,9318
9378,9318
9384,9318
9374,9318
9362,9318
9422,9318
9372,9318
9389,9318
9433,9318
9342,9318
9390,9318
9395,9318
9392,9318
9424,9318
9393,9318
9417,9318
9392,9318
9403,9318
9395,9318
9359,9318
9380,9318
9372,9318
9375,9318
9390,9318
9414,9318
9419,9318
9364,9318
9347,9318
9415,9285
9388,9285
9392,9285
9384,9285
9364,9285
9322,9285
9350,9285
9375,9285
9362,9285
9345,9285
9381,9285
9357,9285
9346,9285
9379,9285
9329,9285
9361,9285
9361,9285
9309,9285
9351,9285
9349,9285
9377,9285
9383,9285
9409,9285
9396,9285
9398,9285
9360,9285
9367,9285
9387,9285
9379,9285
9332,9285
9344,9285
9362,9285
9345,9285
9322,9285
9348,9285
9350,9285
9337,9285
9383,9285
9365,9285
9359,9285
9390,9285
9349,9285
9395,9285
9340,9285
9373,9285
9367,9285
9347,9285
9366,9285
9399,9285
9369,9285
9351,9285
9360,9285
9387,9285
9380,9285
9378,9285
9346,9285
9362,9285
9335,9285
9320,9285
9339,9285
9349,9285
9341,9285
9318,9285
9347,9285
9378,9285
9365,9285
9313,9285
9396,9285
9402,9285
9317,9285
9357,9285
9347,9285
9362,9285
9381,9285
9344,9285
9345,9285
9344,9285
9401,9285
9393,9285
9323,9285
9346,9285
9337,9285
9365,9285
9382,9285
9323,9285
9352,9285
9329,9285
9382,9285
9369,9285
9354,9285
9396,9285
9357,9285
9387,9285
9352,9285
9318,9285
9358,9285
9324,9285
9349,9285
9346,9285
9352,9285
9329,9285
9349,9285
9348,9285
9350,9285
9410,9285
9318,9285
9359,9285
9382,9285
9372,9285
9412,9285
9351,9285
9355,9285
9351,9285
9346,9285
9331,9285
9399,9285
9359,9285
9321,9285
9340,9285
9347,9285
9345,9285
9364,9285
9373,9285
9397,9285
9365,9285
9361,9285
9360,9285
9374,9285
9309,9285
9323,9285
9403,9285
9340,9285
9359,9285
9351,9285
9361,9285
9352,9285
9342,9285
9338,9285
9340,9285
9333,9285
9335,9285
9342,9285
9386,9285
9360,9285
9353,9285
9412,9285
9384,9285
9357,9285
9406,9285
9369,9285
9335,9285
9404,9285
9321,9285
9344,9285
9393,9285
9391,9285
9352,9285
9344,9285
9388,9285
9388,9285
9331,9285
9347,9285
9330,9285
9368,9285
9364,9285
9318,9285
9392,9285
9420,9285
9336,9285
9361,9285
9366,9285
9344,9280
9367,9280
9343,9280
9320,9280
9355,9280
9340,9280
9361,9280
9341,9280
9375,9280
9332,9280
9338,9280
9349,9280
9379,9280
9332,9280
9403,9280
9356,9280
9333,9280
9333,9280
9360,9280
9376,9280
9333,9280
9354,9280
9313,9280
9421,9280
9386,9280
9335,9280
9339,9280
9374,9280
9379,9280
9334,9280
9351,9280
9363,9280
9368,9280
9365,9280
9354,9280
9335,9280
9324,9280
9367,9280
9332,9280
9369,9280
9359,9280
9338,9280
9340,9280
9323,9280
9346,9280
9334,9280
9347,9280
9363,9280
9328,9280
9347,9280
9353,9280
9323,9280
9368,9280
9350,9280
9378,9280
9332,9280
9363,9280
9327,9280
9352,9280
9374,9280
9354,9280
9329,9280
9362,9280
9342,9280
9375,9280
9307,9280
9357,9280
9333,9280
9340,9280
9343,9280
9334,9280
9391,9280
9335,9280
9355,9280
9366,9280
9327,9280
9338,9280
9386,9280
9330,9280
9358,9280
9339,9280
9355,9280
9325,9280
9346,9280
9348,9280
9373,9280
9351,9280
9333,9280
9351,9280
9363,9280
9379,9280
9346,9280
9343,9280
9373,9280
9355,9280
9326,9280
9327,9280
9396,9280
9342,9280
9428,9280
9374,9280
9349,9280
9357,9280
9321,9280
9337,9280
9338,9280
9380,9280
9327,9280
9331,9280
9364,9280
9357,9280
9378,9280
9334,9280
9354,9280
9362,9280
9332,9280
9324,9280
9350,9280
9350,9280
9328,9280
9355,9280
9324,9280
9379,9280
9346,9280
9341,9280
9336,9280
9365,9280
9365,9280
9369,9280
9344,9280
9358,9280
9333,9280
9399,9280
9358,9280
9385,9280
9370,9280
9374,9280
9357,9280
9333,9280
9432,9280
9389,9280
9388,9280
9343,9280
9339,9280
9368,9280
9358,9280
9342,9280
9344,9280
9350,9280
9381,9280
9390,9280
9372,9280
9373,9280
9378,9280
9396,9280
9340,9280
9391,9280
9354,9280
9350,9280
9388,9280
9362,9280
9337,9280
9365,9280
9374,9280
9337,9280
9323,9280
9381,9280
9386,9280
9357,9280
9320,9280
9324,9280
9336,9280
9359,9280
9306,9280
9338,9280
9394,9280
9375,9280
9406,9280
9399,9280
9340,9280
9339,9280
9355,9280
9337,9280
9352,9280
9325,9280
9372,9280
9381,9280
9336,9280
9349,9280
9361,9280
9350,9280
9333,9280
9336,9280
9331,9280
9363,9280
9368,9280
9358,9280
9334,9280
9331,9280
9375,9280
9371,9280
9350,9280
9330,9280
9349,9280
9357,9280
9343,9280
9376,9280
9342,9280
9342,9280
9395,9280
9365,9280
9402,9280
9342,9280
9362,9280
9372,9280
9375,9280
9372,9280
9351,9280
9361,9280
9362,9280
9373,9280
9316,9280
9360,9280
9381,9280
9422,9280
9310,9280
9370,9280
9347,9280
9331,9280
9359,9280
9320,9280
9373,9280
9339,9280
9359,9280
9346,9280
9361,9280
9377,9280
9356,9280
9328,9280
9345,9280
9334,9280
9353,9280
9371,9280
9347,9280
9335,9280
9340,9280
9399,9280
9339,9280
9426,9280
9337,9280
9359,9280
9358,9280
9380,9280
9323,9280
9353,9280
9330,9280
9330,9280
9311,9280
9387,9280
9345,9280
9330,9280
9328,9280
9375,9280
9365,9280
9342,9280
9355,9280
9376,9280
9365,9280
9365,9280
9363,9280
9374,9280
9411,9280
9351,9280
9320,9280
9361,9280
9364,9280
9351,9280
9354,9280
9339,9280
9361,9280
9341,9280
9377,9280
9336,9280
9348,9280
9319,9280
9368,9280
9337,9280
9330,9280
9327,9280
9369,9280
9349,9280
9312,9280
9369,9280
9341,9280
9379,9280
9335,9280
9366,9280
9363,9280
9360,9280
9366,9280
9360,9280
9334,9280
9340,9280
9383,9280
9344,9280
9338,9280
9344,9280
9323,9280
9389,9280
9337,9280
9317,9280
9341,9280
9334,9280
9365,9280
9363,9280
9372,9280
9323,9280
9399,9280
9324,9280
9338,9280
9379,9280
9335,9280
9351,9280
9320,9280
9345,9280
9368,9280
9392,9280
9318,9280
9341,9280
9324,9280
9334,9280
9356,9280
9358,9280
9346,9280
9354,9280
9366,9280
9327,9280
9377,9280
9361,9280
9373,9280
9339,9280
9428,9280
9412,9280
9386,9280
9386,9280
9372,9280
9323,9280
9369,9280
9316,9280
9352,9280
9372,9280
9335,9280
9329,9280
9337,9280
9346,9280
9359,9280
9371,9280
9344,9280
9395,9280
9347,9280
9354,9280
9355,9280
9376,9280
9410,9280
9328,9280
9358,9280
9328,9280
9319,9280
9362,9280
9359,9280
9371,9280
9345,9280
9354,9280
9346,9280
9465,9280
9476,9280
9345,9280
9420,9280
9360,9280
9360,9280
9336,9280
9364,9280
9343,9280
9322,9280
9378,9280
9344,9280
9368,9280
9338,9280
9364,9280
9334,9280
9391,9280
9344,9280
9365,9280
9395,9280
9376,9280
9348,9280
9323,9280
9365,9280
9352,9280
9351,9280
9309,9280
9335,9280
9365,9280
9338,9280
9354,9280
9378,9280
9332,9280
9332,9280
9372,9280
9313,9280
9331,9280
9385,9280
9370,9280
9315,9280
9359,9280
9413,9280
9371,9280
9339,9280
9334,9280
9316,9280
9310,9280
9339,9280
9323,9280
9373,9280
9343,9280
9358,9280
9341,9280
9349,9280
9385,9280
9410,9280
9384,9280
9380,9280
9342,9280
9362,9280
9328,9280
9346,9280
9381,9280
9328,9280
9334,9280
9316,9280
9369,9280
9325,9280
9397,9280
9484,9280
9355,9280
9335,9280
9330,9280
9341,9280
9353,9280
9313,9280
9366,9280
9301,9280
9349,9280
9315,9280
9364,9280
9388,9280
9351,9280
9328,9280
9291,9280
9331,9280
