averageFitness,bestFitness
9126,9088
9161,9088
9140,9088
9122,9086
9154,9086
9169,9086
9173,9086
9158,9086
9168,9086
9151,9086
9192,9086
9187,9086
9156,9086
9187,9086
9151,9086
9228,9086
9159,9086
9159,9086
9236,9086
9187,9086
9142,9086
9169,9086
9161,9086
9170,9086
9202,8905
9121,8905
9134,8905
9118,8905
9033,8905
9002,8905
8952,8905
8976,8905
8968,8905
8992,8905
8947,8905
8979,8905
8952,8905
8992,8905
8970,8905
9008,8905
9002,8905
9019,8905
8963,8905
8990,8905
9013,8905
8963,8905
8987,8905
8973,8905
8951,8905
8984,8905
8981,8905
8978,8905
8958,8905
9022,8905
8997,8905
8987,8905
8924,8905
9028,8905
8980,8905
8997,8905
8954,8905
9056,8905
8989,8905
8967,8905
8992,8905
8961,8905
8973,8905
9009,8905
8971,8905
9005,8905
8992,8905
9003,8905
8961,8905
8993,8905
8980,8905
8967,8905
8989,8905
9034,8905
8980,8905
8973,8905
8985,8905
8970,8905
8973,8905
9001,8905
8995,8905
8985,8905
9005,8905
8985,8905
9003,8905
8971,8905
8997,8905
8944,8905
8949,8905
8959,8905
9005,8905
8970,8769
8971,8769
8962,8769
8988,8769
8977,8769
9001,8769
8950,8769
8981,8769
8955,8769
8957,8769
8996,8769
8945,8769
8970,8769
8929,8769
8973,8769
9035,8769
8985,8769
9006,8769
9010,8769
8962,8769
8945,8769
8994,8769
8972,8769
8966,8769
8976,8769
8959,8769
8984,8769
8939,8769
8968,8769
9010,8769
8963,8769
8961,8769
8979,8769
9031,8769
8983,8769
8949,8769
8953,8761
8979,8761
8973,8761
9004,8761
8949,8761
8970,8761
8954,8761
8967,8761
8956,8761
8949,8761
8962,8761
8960,8761
9023,8761
8959,8761
8942,8761
8943,8761
8961,8761
9014,8761
8951,8761
8957,8761
8983,8761
8980,8761
8942,8761
8966,8761
8957,8761
8992,8761
8955,8761
8977,8761
8965,8761
9009,8761
8938,8761
8936,8761
8936,8761
8966,8761
8928,8761
8997,8761
8945,8761
9002,8761
8955,8761
8992,8761
8973,8761
8962,8761
8945,8761
8965,8761
8959,8761
8997,8761
8966,8761
8970,8761
8971,8761
9002,8761
8989,8761
8972,8761
8983,8761
9018,8761
8979,8761
8989,8761
8978,8761
8950,8761
8921,8761
8976,8761
8946,8761
8970,8761
8962,8761
9038,8761
8974,8761
8958,8761
9002,8761
8997,8761
8952,8761
8959,8761
8949,8761
8974,8761
8989,8761
8957,8761
8941,8761
8945,8761
8966,8761
8961,8761
8991,8761
9012,8761
8943,8761
8932,8761
8957,8761
8992,8761
8976,8761
8947,8761
8989,8761
8991,8761
8937,8761
8951,8761
9025,8761
9036,8761
9133,8761
9108,8761
8852,8761
8851,8761
8808,8761
8857,8761
8829,8761
8847,8761
8870,8761
8802,8761
8836,8761
8843,8761
8838,8761
8896,8761
8817,8761
8829,8761
8904,8761
8836,8761
8827,8761
8834,8761
8853,8761
8879,8761
8850,8761
8824,8761
8883,8761
8876,8761
8877,8761
8818,8761
8838,8761
8840,8761
8827,8761
8851,8751
8870,8751
8821,8751
8848,8751
8811,8751
8837,8751
8825,8751
8814,8751
8804,8751
8806,8751
8843,8751
8828,8751
8835,8751
8820,8751
8788,8751
8828,8722
8824,8722
8806,8722
8761,8722
8814,8722
8755,8722
8807,8722
8803,8722
8776,8722
8758,8722
8778,8722
8799,8722
8786,8722
8788,8722
8760,8722
8820,8722
8828,8722
8821,8722
8788,8722
8769,8722
8796,8722
8816,8722
8801,8722
8817,8722
8777,8722
8793,8722
8829,8722
8814,8722
8847,8722
8775,8722
8785,8722
8795,8722
8799,8722
8860,8722
8797,8722
8811,8722
8770,8722
8788,8722
8780,8722
8789,8722
8810,8722
8777,8722
8797,8722
8800,8722
8815,8722
8765,8722
8795,8722
8844,8722
8814,8722
8770,8722
8794,8722
8789,8722
8760,8722
8814,8722
8757,8722
8827,8722
8806,8722
8797,8722
8781,8722
8816,8722
8823,8722
8774,8722
8749,8722
8807,8722
8786,8722
8853,8722
8782,8722
8811,8722
8820,8722
8821,8722
8849,8722
8793,8722
8807,8722
8782,8722
8782,8722
8781,8722
8798,8722
8800,8722
8822,8722
8798,8722
8815,8722
8776,8722
8819,8722
8782,8722
8762,8722
8863,8722
8777,8722
8762,8722
8785,8722
8784,8722
8807,8722
8774,8722
8781,8722
8803,8722
8760,8722
8763,8722
8828,8722
8816,8722
8824,8722
8783,8722
8776,8722
8780,8719
8811,8719
8770,8719
8756,8719
8800,8719
8796,8719
8808,8719
8766,8719
8776,8719
8766,8719
8816,8719
8795,8719
8823,8719
8804,8719
8777,8719
8792,8719
8801,8719
8774,8719
8797,8719
8786,8719
8777,8719
8789,8719
8828,8719
8855,8719
8799,8719
8818,8719
8785,8719
8789,8719
8763,8719
8848,8719
8846,8719
8829,8719
8800,8719
8777,8719
8810,8719
8846,8719
8805,8719
8763,8719
8776,8719
8793,8719
8783,8719
8777,8719
8792,8719
8778,8719
8836,8719
8844,8719
8817,8719
8768,8719
8804,8719
8797,8719
8767,8719
8803,8719
8825,8719
8815,8719
8768,8719
8810,8719
8826,8719
8772,8719
8767,8719
8778,8719
8801,8719
8837,8719
8785,8719
8825,8719
8798,8719
8773,8719
8816,8719
8770,8719
8795,8719
8803,8719
8785,8719
8790,8719
8776,8719
8775,8719
8806,8719
8814,8719
8755,8719
8785,8719
8781,8719
8824,8719
8793,8719
8765,8719
8787,8719
8788,8719
8806,8719
8804,8719
8771,8719
8746,8719
8800,8719
8833,8719
8809,8719
8757,8719
8793,8719
8818,8719
8805,8719
8776,8719
8762,8719
8782,8719
8799,8719
8825,8719
8779,8719
8768,8719
8759,8719
8789,8719
8791,8719
8787,8719
8792,8719
8809,8719
8767,8719
8772,8719
8827,8719
8821,8719
8825,8719
8785,8719
8799,8719
8826,8719
8845,8719
8805,8719
8796,8719
8789,8719
8780,8719
8820,8719
8784,8719
8795,8719
8858,8719
8825,8719
8835,8719
8812,8719
8739,8719
8800,8719
8819,8719
8768,8719
8775,8719
8824,8719
8832,8719
8826,8719
8774,8719
8821,8719
8758,8719
8805,8719
8804,8719
8802,8719
8795,8719
8777,8719
8828,8719
8803,8719
8784,8719
8772,8719
8861,8719
8827,8719
8825,8719
8788,8719
8818,8719
8836,8719
8823,8719
8752,8719
8806,8719
8769,8719
8785,8719
8816,8719
8805,8719
8756,8719
8812,8719
8804,8719
8800,8719
8802,8719
8800,8719
8804,8719
8781,8719
8787,8719
8783,8719
8774,8719
8774,8719
8812,8719
8806,8719
8796,8719
8796,8719
8792,8719
8816,8719
8790,8719
8766,8719
8826,8719
8807,8719
8841,8719
8786,8719
8765,8719
8764,8719
8830,8719
8784,8719
8778,8719
8819,8719
8799,8719
8787,8719
8781,8719
8788,8719
8846,8719
8769,8719
8768,8719
8794,8719
8776,8719
8793,8719
8823,8719
8813,8719
8774,8719
8820,8719
8755,8719
8807,8719
8822,8719
8805,8719
8795,8719
8828,8719
8800,8719
8809,8719
8812,8719
8853,8719
8796,8719
8757,8719
8791,8719
8807,8719
8780,8719
8858,8719
8789,8719
8793,8719
8759,8719
8808,8719
8788,8719
8773,8719
8799,8719
8794,8719
8775,8719
8786,8719
8758,8719
8866,8719
8822,8719
8799,8719
8734,8719
8785,8719
8796,8719
8808,8719
8843,8719
8791,8719
8819,8719
8795,8719
8782,8719
8803,8719
8755,8719
8794,8719
8770,8719
8810,8719
8830,8719
8813,8719
8794,8719
8813,8719
8778,8719
8802,8719
8773,8719
8776,8719
8770,8719
8770,8719
8881,8719
8811,8719
8792,8719
8861,8719
8835,8719
8850,8719
8787,8719
8802,8719
8831,8719
8763,8719
8772,8719
8803,8719
8768,8719
8808,8719
8767,8719
8783,8719
8767,8719
8788,8719
8766,8719
8761,8719
