averageFitness,bestFitness
11265,11255
11256,11255
11264,11255
11254,11005
11246,11005
11218,11005
11100,11005
11006,11005
11005,11005
11009,11005
11014,11005
11010,11005
11015,11005
11005,11005
11005,11005
11005,11005
11016,11005
11005,11005
11021,11005
11005,11005
11015,11005
11011,11005
11020,11005
11009,11005
11005,11005
11005,11005
11014,11005
11005,11005
11007,11005
11015,11005
11017,11005
11005,11005
11007,11005
11009,11005
11005,11005
11007,11005
11009,11005
11008,11005
11012,11005
11005,11005
11014,11005
11005,11005
11029,11005
11006,11005
11005,11005
11035,11005
11015,11005
11009,11005
11017,11005
11005,11005
11010,11005
11005,11005
11005,11005
11005,11005
11007,11005
11010,11005
11022,11005
11012,11005
11013,11005
11005,11005
11011,11005
11005,11005
11017,11005
11005,11005
11009,11005
11013,11005
11008,11005
11016,11005
11009,11005
11018,10993
11017,10993
11007,10993
11001,10993
10997,10993
11000,10993
10994,10993
11007,10993
10993,10993
11005,10993
10994,10993
11004,10993
10993,10993
10993,10993
10993,10993
10993,10993
10993,10993
10993,10993
11007,10993
10996,10993
10993,10993
10996,10993
10993,10993
10998,10993
11003,10993
10993,10993
11014,10993
10998,10933
10992,10933
10995,10933
10991,10933
10968,10933
10944,10933
10948,10933
10933,10933
10937,10933
10933,10933
10932,10890
10938,10890
10922,10890
10902,10890
10890,10890
10901,10890
10892,10832
10984,10832
10909,10832
11013,10700
11121,10700
11028,10700
11045,10700
11067,10700
10780,10548
10703,10548
10721,10548
10712,10548
10708,10548
10582,10548
10548,10548
10553,10548
10553,10548
10553,10548
10560,10548
10549,10548
10548,10548
10548,10548
10548,10548
10558,10548
10550,10548
10556,10548
10556,10548
10552,10548
10560,10548
10548,10548
10548,10548
10548,10548
10552,10548
10553,10548
10554,10548
10550,10548
10561,10548
10549,10548
10558,10548
10550,10548
10558,10548
10550,10548
10554,10548
10566,10548
10548,10548
10548,10548
10548,10548
10556,10548
10565,10548
10548,10548
10555,10548
10555,10548
10568,10548
10552,10548
10554,10548
10556,10548
10554,10548
10548,10548
10555,10548
10548,10548
10555,10548
10555,10548
10549,10548
10553,10548
10549,10395
10546,10395
10522,10395
10436,10395
10402,10395
10398,10395
10406,10395
10411,10395
10401,10395
10395,10395
10413,10395
10402,10395
10418,10395
10404,10395
10406,10395
10395,10395
10412,10395
10395,10395
10395,10395
10395,10395
10410,10395
10405,10395
10403,10395
10395,10395
10395,10395
10400,10395
10398,10395
10395,10395
10409,10395
10402,10395
10395,10395
10411,10395
10396,10395
10397,10395
10407,10395
10394,10362
10394,10362
10393,10362
10412,10362
10388,10362
10378,10362
10362,10362
10362,10362
10373,10362
10379,10362
10371,10362
10367,10362
10365,10362
10378,10362
10362,10362
10364,10256
10366,10256
10360,10256
10302,10256
10272,10256
10270,10256
10267,10256
10282,10256
10267,10256
10269,10256
10283,10256
10264,10256
10262,10256
10260,10256
10256,10256
10272,10256
10256,10256
10266,10251
10275,10251
10257,10251
10275,10251
10255,10251
10260,10251
10259,10251
10253,10251
10259,10251
10272,10251
10251,10251
10251,10251
10251,10251
10252,10251
10251,10251
10260,10251
10258,10251
10251,10251
10255,10251
10251,10251
10251,10251
10265,10251
10260,10251
10253,10251
10253,10251
10274,10251
10271,10251
10254,10251
10251,10251
10253,10251
10260,10251
10261,10251
10251,10251
10255,10251
10254,10251
10256,10251
10255,10251
10251,10251
10251,10251
10265,10251
10256,10251
10261,10251
10253,10251
10251,10251
10256,10251
10254,10251
10251,10251
10258,10251
10251,10251
10256,10251
10251,10251
10251,10251
10252,10251
10255,10251
10251,10251
10265,10251
10256,10251
10265,10251
10262,10251
10252,10251
10251,10251
10257,10251
10257,10251
10251,10251
10260,10251
10262,10251
10263,10251
10258,10251
10252,10251
10279,10251
10251,10251
10251,10251
10255,10251
10253,10251
10256,10251
10255,10251
10272,10251
10253,10251
10251,10251
10253,10251
10251,10251
10251,10251
10268,10251
10259,10251
10251,10251
10260,10251
10277,10251
10251,10251
10252,10251
10251,10251
10255,10251
10267,10251
10251,10251
10262,10251
10257,10251
10254,10251
10255,10251
10251,10251
10263,10251
10261,10251
10251,10251
