averageFitness,bestFitness
11592,11581
11584,11581
11582,11581
11587,11581
11584,11581
11588,11581
11584,11581
11581,11581
11585,11581
11581,11581
11588,11581
11585,11581
11581,11581
11592,11581
11588,11581
11587,11327
11603,11282
11556,11282
11554,11282
11446,11282
11385,11282
11282,11282
11282,11282
11288,11282
11287,11282
11288,11282
11282,11282
11285,11282
11292,11282
11289,11282
11282,11282
11282,11282
11282,11282
11283,11282
11293,11282
11329,11282
11309,11282
11289,11282
11293,11282
11288,11282
11294,11282
11282,11282
11282,11282
11286,11282
11292,11282
11291,11282
11284,11282
11282,11282
11293,11282
11282,11282
11287,11282
11283,11282
11282,11282
11282,11282
11286,11282
11291,11282
11289,11282
11314,11282
11286,11282
11282,11282
11297,11282
11282,11282
11301,11282
11282,11282
11282,11282
11289,11282
11312,11282
11282,11282
11292,11282
11294,11282
11282,11282
11292,11282
11282,11282
11282,11282
11282,11282
11288,11282
11297,11282
11282,11282
11282,11282
11283,11282
11287,11282
11282,11282
11288,11282
11284,11271
11299,11271
11370,11271
11412,11271
11454,11271
11278,11271
11271,11271
11271,11271
11272,11271
11274,11271
11284,11271
11285,11271
11271,11271
11279,11271
11273,11271
11275,11271
11271,11271
11276,11271
11271,11271
11289,11271
11271,11271
11285,11271
11273,11271
11276,11271
11280,11271
11287,11271
11271,11271
11276,11271
11274,11271
11271,11271
11291,11271
11277,11207
11268,11207
11263,11207
11217,11207
11213,11207
11220,11207
11207,11207
11210,11207
11212,11207
11207,11207
11207,11207
11207,11207
11236,11207
11207,11207
11218,11207
11207,11207
11207,11207
11208,11207
11208,11207
11209,11207
11207,11207
11207,11207
11217,11207
11209,11207
11219,11207
11207,11207
11211,11207
11222,11207
11207,11207
11207,11207
11210,11207
11207,11207
11207,11207
11211,11207
11239,11207
11218,11207
11212,11207
11223,11207
11245,11207
11218,11207
11236,11207
11212,11207
11207,11207
11214,11207
11207,11207
11220,11207
11210,11207
11207,11207
11209,11207
11224,11207
11208,11207
11219,11207
11220,11207
11207,11207
11211,11207
11210,11207
11230,11207
11207,11207
11206,11134
11205,11134
11203,11134
11200,11134
11150,11134
11134,11134
11134,11134
11135,11134
11139,11134
11137,11134
11134,11134
11136,11134
11134,11134
11135,11134
11152,11134
11134,11134
11134,11134
11134,11134
11142,11134
11137,11134
11139,11134
11137,11134
11140,11134
11136,11134
11136,11134
11139,11134
11134,11134
11134,11134
11144,11134
11139,11134
11134,11134
11135,11134
11139,11134
11140,11134
11144,11134
11134,11134
11134,11134
11141,11134
11146,11026
11131,11026
11126,11026
11147,10973
11077,10973
11018,10973
11006,10973
10973,10973
10975,10973
10976,10973
10987,10973
10973,10973
10973,10973
10986,10946
11001,10946
11068,10920
11063,10920
11151,10920
11023,10920
10923,10920
10921,10920
10925,10920
10941,10920
10938,10920
10923,10920
10920,10920
10933,10920
10929,10920
10931,10920
10920,10920
10927,10920
10924,10920
10927,10920
10920,10920
10926,10920
10920,10920
10920,10920
10926,10920
10924,10920
10926,10920
10920,10920
10920,10920
10920,10920
10921,10920
10926,10920
10920,10920
10920,10920
10924,10920
10920,10920
10934,10920
10920,10920
10920,10920
10937,10920
10920,10920
10929,10920
10920,10920
10930,10920
10935,10858
10929,10858
10921,10858
10885,10858
10868,10858
10862,10858
10880,10858
10870,10858
10869,10858
10869,10858
10875,10858
10864,10858
10869,10858
10858,10858
10858,10858
10867,10858
10858,10858
10858,10858
10859,10858
10864,10858
10860,10858
10878,10858
10866,10858
10858,10858
10867,10858
10869,10858
10868,10830
10866,10830
10854,10830
10843,10830
10836,10830
10844,10830
10844,10830
10830,10830
10838,10830
10833,10830
10830,10830
10830,10830
10830,10830
10833,10830
10834,10830
10830,10830
10836,10830
10846,10830
10830,10830
10833,10830
10838,10830
10830,10830
10830,10830
10843,10830
10843,10830
10834,10830
10840,10830
10832,10830
10864,10830
10830,10830
10830,10830
10833,10830
10830,10830
10830,10830
10830,10830
10859,10830
10830,10830
10878,10830
10840,10830
10833,10830
10837,10830
10829,10800
10858,10800
10827,10800
10814,10800
10811,10800
10802,10800
10806,10392
10803,10392
10820,10392
10805,10392
10814,10392
10810,10392
10804,10392
10810,10392
10818,10392
10812,10392
10808,10392
10812,10392
10813,10392
10804,10392
10818,10392
10809,10392
10800,10392
10803,10392
10802,10392
10808,10392
10800,10392
10810,10392
10814,10392
10806,10392
10800,10392
10810,10392
10800,10392
10800,10392
10810,10392
10800,10392
10803,10392
10800,10392
10815,10392
10807,10392
10800,10392
10805,10392
10811,10392
10805,10392
10806,10392
10800,10392
10808,10392
10810,10392
10801,10392
10800,10392
10800,10392
10803,10392
10800,10392
10801,10392
10800,10392
10802,10392
10815,10392
10815,10392
10810,10392
10800,10392
10817,10392
10815,10392
10804,10392
10820,10392
10813,10392
10803,10392
10819,10392
10802,10392
10805,10392
10805,10392
10800,10392
10800,10392
10800,10392
10856,10392
10802,10392
10806,10392
10814,10392
10806,10392
10804,10392
10811,10392
10805,10392
10801,10392
10806,10392
10802,10392
10839,10392
10862,10392
10938,10392
10952,10392
10728,10392
10722,10392
10730,10392
10719,10392
10630,10392
10626,10392
10639,10392
10626,10392
10626,10392
10626,10392
10626,10392
10626,10392
10634,10392
10632,10392
10626,10392
10639,10392
10628,10392
10648,10392
10628,10392
10633,10392
10628,10392
10626,10392
10628,10392
10643,10392
10626,10392
10627,10392
10631,10392
10632,10392
10632,10392
10638,10392
10640,10392
10629,10392
10641,10392
10628,10392
10626,10392
10630,10392
10626,10392
10643,10392
10626,10392
10632,10392
10629,10219
10668,10219
10671,10219
10665,10219
10385,10219
10225,10219
10246,10219
10223,10219
10219,10219
10219,10219
10219,10219
10219,10219
10219,10219
10219,10219
10219,10219
10226,10219
10219,10219
10219,10219
10219,10219
10224,10162
10226,10162
10206,10162
10181,10162
10186,10162
10168,10162
10162,10162
10181,10162
10168,10162
10162,10162
10171,10162
10168,10162
10164,10162
10186,10162
10161,10097
10170,10097
10155,10097
10137,10097
10105,10097
10099,10097
10097,10097
10099,10097
10100,10097
10118,10097
10102,10097
10109,10097
10097,10097
10109,10097
10097,10097
10097,10097
10106,10097
10097,10097
10105,10097
10097,10097
10097,10097
10097,10097
10115,10097
10099,10097
10097,10097
10105,10097
10097,10097
10106,10097
10103,10097
10109,10097
10097,10097
10099,10097
10102,10097
10104,10097
10097,10097
10102,10097
10102,10097
10102,10097
10116,10097
10097,10097
10097,10097
10097,10097
10098,10097
10097,10097
10100,10097
10112,10097
10098,10097
10097,10097
10097,10097
10113,10097
10101,10097
10107,10097
10097,10097
10121,10097
