averageFitness,bestFitness
8988,8483
8999,8483
8881,8483
8994,8483
9043,8483
9014,8483
9006,8483
8969,8483
8992,8483
9019,8483
9017,8483
8966,8483
9021,8483
9008,8483
8955,8483
9015,8483
8980,8483
8926,8483
8907,8483
9055,8483
8984,8483
8976,8483
9125,8483
9025,8483
9091,8483
8935,8483
9057,8483
8958,8483
8985,8483
8974,8483
8992,8483
8944,8483
8831,8483
9020,8483
8981,8483
9018,8483
8992,8483
9004,8483
8916,8483
8985,8483
9015,8483
8971,8483
9019,8483
9121,8483
9028,8483
9005,8483
9050,8483
8994,8483
8957,8483
9031,8483
8986,8483
8909,8483
9042,8483
9059,8483
9041,8483
9009,8483
9004,8483
9009,8483
8922,8483
8937,8483
9001,8483
8980,8483
8920,8483
9003,8483
8917,8483
8990,8483
9083,8483
9094,8483
9168,8483
8987,8483
9006,8483
8950,8483
9004,8483
8957,8483
9010,8483
8998,8483
8953,8483
9038,8483
8975,8483
8997,8483
8951,8483
8982,8483
9011,8483
8980,8483
8906,8483
8937,8483
8924,8483
9027,8483
9074,8483
9107,8483
9019,8483
8981,8483
8931,8483
8988,8483
9009,8483
8954,8483
9050,8483
8946,8483
8951,8483
9053,8483
8931,8483
8856,8483
8928,8483
8941,8483
9009,8483
9022,8483
8965,8483
9048,8483
9162,8483
9105,8483
9134,8483
9030,8483
8981,8483
8934,8483
8917,8483
8942,8483
9020,8483
9097,8483
9027,8483
9003,8483
8986,8483
9020,8483
8999,8483
8981,8483
8920,8483
9064,8483
8983,8483
8922,8483
8925,8483
9009,8483
8926,8483
8963,8483
9030,8483
8959,8483
9001,8483
9050,8483
9043,8483
9083,8483
9001,8483
9024,8483
9040,8483
8900,8483
8944,8483
8941,8483
9152,8483
9047,8483
9021,8483
8962,8483
8960,8483
8999,8483
8996,8483
8919,8483
9086,8483
9067,8483
8998,8483
8982,8483
9043,8483
9110,8483
9163,8483
8974,8483
8995,8483
9086,8483
9019,8483
8968,8483
8999,8483
9003,8483
8930,8483
9058,8483
9057,8483
9092,8483
9093,8483
8993,8483
8955,8483
8959,8483
9014,8483
9008,8483
9058,8483
8959,8483
8965,8483
8926,8483
8996,8483
9062,8483
8951,8483
9022,8483
9102,8483
9004,8483
9010,8483
8983,8483
8892,8483
8974,8483
8939,8483
9033,8483
9048,8483
9006,8483
8964,8483
9039,8483
9044,8483
9047,8483
8998,8483
8916,8483
8989,8483
9018,8483
8991,8483
8894,8483
9058,8483
9050,8483
9011,8483
8959,8483
9035,8483
9086,8483
8915,8483
8959,8483
8966,8483
9070,8483
9058,8483
9017,8483
9029,8483
8927,8483
9011,8483
8983,8483
8952,8483
8947,8483
9063,8483
9015,8483
9001,8483
9107,8483
9037,8483
8978,8483
8998,8483
8898,8483
8912,8483
9023,8483
9020,8483
9029,8483
8961,8483
